step,metric,mean,std,n,type
2,mi_prec,0.3542604982852936,0.04775765945090825,5,predictive
2,mi_rec,0.6086344003677369,0.02444726605730628,5,predictive
2,pc-er,0.13976058959960938,0.10956683317767797,5,interpretability
2,rm,0.07424448125729637,0.009952038312950849,5,interpretability
2,rmse,0.519834017753601,0.00783474375771946,5,predictive
3,ma_f_b,0.5735660910606384,0.0083183374668937,5,predictive
3,ma_prec,0.5857457041740417,0.006973511237024124,5,predictive
3,ma_rec,0.6114055514335632,0.011990496612084428,5,predictive
3,mae,0.4273030936717987,0.008102795601967104,5,predictive
3,meta_doa,0.5172676247276368,0.007962602710719784,5,interpretability
3,mi_acc,0.6117986917495728,0.009222478428040791,5,predictive
3,mi_f_b,0.44733198285102843,0.02858827097007797,5,predictive
3,mi_prec,0.35596343874931335,0.04859708736238899,5,predictive
3,mi_rec,0.609402060508728,0.024142658093620557,5,predictive
3,pc-er,0.16625366210937503,0.3026254482519459,5,interpretability
3,rm,0.06506180651045008,0.025367132143478178,5,interpretability
3,rmse,0.5198079347610474,0.007866198710003363,5,predictive
4,ma_f_b,0.5740381360054017,0.007741364422259092,5,predictive
4,ma_prec,0.5862156629562378,0.006169120815280501,5,predictive
4,ma_rec,0.6121093273162842,0.011350697006068104,5,predictive
4,mae,0.4273471236228943,0.008020950868432285,5,predictive
4,meta_doa,0.5156166033060406,0.0044600098373180335,5,interpretability
4,mi_acc,0.6122969269752503,0.008463820093811738,5,predictive
4,mi_f_b,0.4478140711784363,0.028445996750946174,5,predictive
4,mi_prec,0.35615280270576477,0.04829136373127947,5,predictive
4,mi_rec,0.610533618927002,0.02341956652501467,5,predictive
4,pc-er,0.18228759765625002,0.2610409637181379,5,interpretability
4,rm,0.08322836936458844,0.01717962722422003,5,interpretability
4,rmse,0.5198450803756713,0.007770677952192069,5,predictive
5,ma_f_b,0.573547613620758,0.008960018138080957,5,predictive
5,ma_prec,0.5857672810554504,0.00785819350314735,5,predictive
5,ma_rec,0.6116042494773865,0.012782501273976917,5,predictive
5,mae,0.4272939920425415,0.008166060246548461,5,predictive
5,meta_doa,0.5176903870024507,0.005293833024193597,5,interpretability
5,mi_acc,0.6118783950805664,0.010088801859085218,5,predictive
5,mi_f_b,0.4471319317817688,0.028066303046206845,5,predictive
5,mi_prec,0.35550895929336546,0.04757163199331346,5,predictive
5,mi_rec,0.6098498463630676,0.024987901420965904,5,predictive
5,pc-er,0.11560058593750003,0.23978382946227833,5,interpretability
5,rm,0.08481679787918155,0.021101733431262853,5,interpretability
5,rmse,0.5198305010795593,0.007876939357267276,5,predictive
6,ma_f_b,0.5735379338264466,0.008886002528129605,5,predictive
6,ma_prec,0.5857154369354248,0.007743790139701581,5,predictive
6,ma_rec,0.6113596796989441,0.012586339117316894,5,predictive
6,mae,0.4273181617259979,0.008069427615422311,5,predictive
6,meta_doa,0.5200222581142634,0.003603431434496066,5,interpretability
6,mi_acc,0.6117787599563599,0.009801022221368796,5,predictive
6,mi_f_b,0.447244918346405,0.028373150595193856,5,predictive
6,mi_prec,0.35578619241714476,0.04794311618712658,5,predictive
6,mi_rec,0.6093522906303406,0.02457042239971673,5,predictive
6,pc-er,0.2642425537109375,0.2582383631045068,5,interpretability
6,rm,0.0881621284292933,0.013963669649065697,5,interpretability
6,rmse,0.5198230981826782,0.007822962629263245,5,predictive
7,ma_f_b,0.5741559505462647,0.008786758892966418,5,predictive
7,ma_prec,0.586262321472168,0.0075550012904966254,5,predictive
7,ma_rec,0.6120001316070557,0.012428491819242772,5,predictive
7,mae,0.4272466540336609,0.008119467722015088,5,predictive
7,meta_doa,0.5183624636415648,0.0038347202823169804,5,interpretability
7,mi_acc,0.6122969388961792,0.009690196858755962,5,predictive
7,mi_f_b,0.44812777638435364,0.02850511903803117,5,predictive
7,mi_prec,0.3565956175327301,0.048188549178365674,5,predictive
7,mi_rec,0.6102500677108764,0.02446936182988065,5,predictive
7,pc-er,0.24383544921875,0.1559444818399631,5,interpretability
7,rm,0.08909276690905378,0.013298003268174699,5,interpretability
7,rmse,0.5197797060012818,0.007813922555176177,5,predictive
8,ma_f_b,0.5729844212532044,0.008079221511643971,5,predictive
8,ma_prec,0.5851703643798828,0.0069736839069164825,5,predictive
8,ma_rec,0.6106031179428101,0.01224642145031211,5,predictive
8,mae,0.4273528277873993,0.008142501108575718,5,predictive
8,meta_doa,0.5199219787649311,0.003980709960046237,5,interpretability
8,mi_acc,0.6112007856369018,0.00941007375475807,5,predictive
8,mi_f_b,0.4466764271259308,0.0281465855322772,5,predictive
8,mi_prec,0.3555254638195038,0.04808679276017046,5,predictive
8,mi_rec,0.6081793427467346,0.02443429170268279,5,predictive
8,pc-er,0.158270263671875,0.27285569138746246,5,interpretability
8,rm,0.0900916314310745,0.011637245122184578,5,interpretability
8,rmse,0.5198485612869262,0.007897120382285912,5,predictive
9,ma_f_b,0.5727469801902771,0.008292653900893707,5,predictive
9,ma_prec,0.5850485920906067,0.006802963672383297,5,predictive
9,ma_rec,0.610513162612915,0.011381703113249365,5,predictive
9,mae,0.4274192273616791,0.008020199606738488,5,predictive
9,meta_doa,0.5178897905900208,0.003910836973242805,5,interpretability
9,mi_acc,0.6111409902572632,0.009018173588207905,5,predictive
9,mi_f_b,0.4460951566696167,0.028478165877744308,5,predictive
9,mi_prec,0.3548078715801239,0.04826423014130773,5,predictive
9,mi_rec,0.6081020116806031,0.023064678334718713,5,predictive
9,pc-er,-0.09609985351562497,0.10358775856046078,5,interpretability
9,rm,0.07509113368499357,0.01447108139534499,5,interpretability
9,rmse,0.5199220180511475,0.007739464853535829,5,predictive
10,ma_f_b,0.5728249907493591,0.007646560135975101,5,predictive
10,ma_prec,0.5850817084312439,0.0065359839661161415,5,predictive
10,ma_rec,0.6105896592140198,0.011850627471095705,5,predictive
10,mae,0.42736515402793884,0.008034667133783611,5,predictive
10,meta_doa,0.5208724968232203,0.005685506105336755,5,interpretability
10,mi_acc,0.6111609220504761,0.00920832776510744,5,predictive
10,mi_f_b,0.4462830603122711,0.027790640421761343,5,predictive
10,mi_prec,0.35499134063720705,0.04794416391055581,5,predictive
10,mi_rec,0.6082421064376831,0.02404835869402809,5,predictive
10,pc-er,0.220428466796875,0.16494339383942386,5,interpretability
10,rm,0.08736342739724556,0.025904653267034287,5,interpretability
10,rmse,0.5198956251144409,0.007735631484895723,5,predictive
11,ma_f_b,0.5729068756103516,0.008036038284555064,5,predictive
11,ma_prec,0.5851567268371582,0.007067211910350379,5,predictive
11,ma_rec,0.6107052564620972,0.012237185201955766,5,predictive
11,mae,0.4273995399475098,0.008048770371297214,5,predictive
11,meta_doa,0.5181008868638195,0.0038205573388110066,5,interpretability
11,mi_acc,0.6112406373023986,0.009627240590019123,5,predictive
11,mi_f_b,0.44637378454208376,0.027533341636788434,5,predictive
11,mi_prec,0.3550315260887146,0.047586546976262224,5,predictive
11,mi_rec,0.608425772190094,0.024457543353432226,5,predictive
11,pc-er,0.029109382629394533,0.04741786109072268,5,interpretability
11,rm,0.07793246770380291,0.015639304696585327,5,interpretability
11,rmse,0.519906735420227,0.007852287858289939,5,predictive
12,ma_f_b,0.5728696107864379,0.008133834662609259,5,predictive
12,ma_prec,0.5851634740829468,0.006759907077931992,5,predictive
12,ma_rec,0.610705292224884,0.01164404614629585,5,predictive
12,mae,0.4274102866649628,0.008103899143548416,5,predictive
12,meta_doa,0.5175987671491769,0.006006020005955028,5,interpretability
12,mi_acc,0.6112605690956116,0.009219099386104464,5,predictive
12,mi_f_b,0.44625611901283263,0.02834097326707065,5,predictive
12,mi_prec,0.3549379289150238,0.04844862816576185,5,predictive
12,mi_rec,0.6084094524383545,0.023694831150952365,5,predictive
12,pc-er,0.017059326171874993,0.13101925207849258,5,interpretability
12,rm,0.08186508392290034,0.020259870880150795,5,interpretability
12,rmse,0.5199418783187866,0.007744719570580468,5,predictive
13,ma_f_b,0.573153281211853,0.008440340582869679,5,predictive
13,ma_prec,0.5851658463478089,0.007238723967229375,5,predictive
13,ma_rec,0.6103439569473267,0.01217117276755392,5,predictive
13,mae,0.42736202478408813,0.008069530339789676,5,predictive
13,meta_doa,0.5163982589540881,0.004331211133422451,5,interpretability
13,mi_acc,0.6110812067985535,0.009560364114544041,5,predictive
13,mi_f_b,0.4473635196685791,0.027753655693248988,5,predictive
13,mi_prec,0.3565948247909546,0.04717860681982116,5,predictive
13,mi_rec,0.607589042186737,0.0242372473760713,5,predictive
13,pc-er,0.1676513671875,0.23037134304584975,5,interpretability
13,rm,0.061809370553317845,0.010869881041534574,5,interpretability
13,rmse,0.5198933243751526,0.007815337763229336,5,predictive
14,ma_f_b,0.573045301437378,0.008850861435699691,5,predictive
14,ma_prec,0.58522869348526,0.007424166938877941,5,predictive
14,ma_rec,0.6105895042419434,0.011909066753044565,5,predictive
14,mae,0.4273174285888672,0.00806432980319217,5,predictive
14,meta_doa,0.5159462274943463,0.004190592768589815,5,interpretability
14,mi_acc,0.6112406373023986,0.009608650783132585,5,predictive
14,mi_f_b,0.44678797721862795,0.028294266475503864,5,predictive
14,mi_prec,0.355741423368454,0.04787379364010145,5,predictive
14,mi_rec,0.6080702424049378,0.02380799254574105,5,predictive
14,pc-er,0.19607543945312503,0.1525022933931456,5,interpretability
14,rm,0.06718966236767998,0.034011417453700545,5,interpretability
14,rmse,0.5198431849479676,0.007738855913329396,5,predictive
15,ma_f_b,0.5740570783615112,0.009074492548936757,5,predictive
15,ma_prec,0.5861066460609436,0.00787603258878887,5,predictive
15,ma_rec,0.6117132186889649,0.012871803395846404,5,predictive
15,mae,0.4273172736167908,0.00809104720644873,5,predictive
15,meta_doa,0.5188092601281995,0.0070943478231142235,5,interpretability
15,mi_acc,0.6120777130126953,0.00989139622555682,5,predictive
15,mi_f_b,0.4482606887817383,0.02874110419076555,5,predictive
15,mi_prec,0.3570376694202423,0.048353240853529045,5,predictive
15,mi_rec,0.6097307085990906,0.025079873203823117,5,predictive
15,pc-er,0.022546386718749995,0.19984866163930745,5,interpretability
15,rm,0.07542083393427682,0.032765590361898064,5,interpretability
15,rmse,0.5198123097419739,0.007821246974870232,5,predictive
