step,metric,mean,std,n,type
5,pc-er,0.32640380859375,0.13931104330171523,5,interpretability
5,rm,0.2911586748246552,0.038072173700132064,5,interpretability
5,rmse,0.6263152360916139,0.007894608194316526,5,predictive
6,ma_f_b,0.5842100858688355,0.01380234080044027,5,predictive
6,ma_prec,0.5845278620719909,0.014663266629599622,5,predictive
6,ma_rec,0.5854719519615175,0.011872686306190521,5,predictive
6,mae,0.3923410892486573,0.009235838970888463,5,predictive
6,meta_doa,0.5726582425097626,0.025598884477215225,5,interpretability
6,mi_acc,0.6076588988304139,0.00923583799111706,5,predictive
6,mi_auc,0.5854719564686299,0.011872674917045911,5,predictive
6,mi_f_b,0.6819738388061524,0.00988994619724152,5,predictive
6,mi_prec,0.6874842047691345,0.02489055547533935,5,predictive
6,mi_rec,0.6775485396385192,0.013812997001335954,5,predictive
6,pc-er,0.3170166015625,0.11635408704863681,5,interpretability
6,rm,0.3025926634001171,0.03885755177714668,5,interpretability
6,rmse,0.6263152360916139,0.007894608194316526,5,predictive
7,ma_f_b,0.5842100858688355,0.01380234080044027,5,predictive
7,ma_prec,0.5845278620719909,0.014663266629599622,5,predictive
7,ma_rec,0.5854719519615175,0.011872686306190521,5,predictive
7,mae,0.3923410892486573,0.009235838970888463,5,predictive
7,meta_doa,0.5735692775367648,0.026589415959362057,5,interpretability
7,mi_acc,0.6076588988304139,0.00923583799111706,5,predictive
7,mi_auc,0.5854719564686299,0.011872674917045911,5,predictive
7,mi_f_b,0.6819738388061524,0.00988994619724152,5,predictive
7,mi_prec,0.6874842047691345,0.02489055547533935,5,predictive
7,mi_rec,0.6775485396385192,0.013812997001335954,5,predictive
7,pc-er,0.336572265625,0.08832689303786205,5,interpretability
7,rm,0.3124421251283103,0.038484880697598166,5,interpretability
7,rmse,0.6263152360916139,0.007894608194316526,5,predictive
8,ma_f_b,0.5841221809387208,0.013850499770757432,5,predictive
8,ma_prec,0.5844441175460815,0.014705816059551407,5,predictive
8,ma_rec,0.5853754997253419,0.011950297850885075,5,predictive
8,mae,0.3924443423748017,0.009302513343054913,5,predictive
8,meta_doa,0.5776217579395517,0.028594293897764782,5,interpretability
8,mi_acc,0.607555639743805,0.00930251594075764,5,predictive
8,mi_auc,0.5853754987555302,0.01195029095807498,5,predictive
8,mi_f_b,0.6818659901618958,0.009914618092914999,5,predictive
8,mi_prec,0.6873167037963868,0.02489599368416783,5,predictive
8,mi_rec,0.6774974584579467,0.013830645862746346,5,predictive
8,pc-er,0.322216796875,0.08677046325042925,5,interpretability
8,rm,0.3211807785977601,0.040787244165781916,5,interpretability
8,rmse,0.6263990163803101,0.007963758022158086,5,predictive
9,ma_f_b,0.5841221809387208,0.013850499770757432,5,predictive
9,ma_prec,0.5844441175460815,0.014705816059551407,5,predictive
9,ma_rec,0.5853754997253419,0.011950297850885075,5,predictive
9,mae,0.3924443423748017,0.009302513343054913,5,predictive
9,meta_doa,0.5788649903528631,0.0285274470040536,5,interpretability
9,mi_acc,0.607555639743805,0.00930251594075764,5,predictive
9,mi_auc,0.5853754987555302,0.01195029095807498,5,predictive
9,mi_f_b,0.6818659901618958,0.009914618092914999,5,predictive
9,mi_prec,0.6873167037963868,0.02489599368416783,5,predictive
9,mi_rec,0.6774974584579467,0.013830645862746346,5,predictive
9,pc-er,0.329150390625,0.12192316326285482,5,interpretability
9,rm,0.32795291699326123,0.040598865572456753,5,interpretability
9,rmse,0.6263990163803101,0.007963758022158086,5,predictive
10,ma_f_b,0.5843335747718812,0.01377023862192722,5,predictive
10,ma_prec,0.5846567273139953,0.014626292536223688,5,predictive
10,ma_rec,0.5855939626693727,0.011856717996529646,5,predictive
10,mae,0.39223735928535464,0.00917471921633439,5,predictive
10,meta_doa,0.5788726606238397,0.031373732722135735,5,interpretability
10,mi_acc,0.607762634754181,0.009174714908492648,5,predictive
10,mi_auc,0.5855939609844983,0.011856707739351722,5,predictive
10,mi_f_b,0.6820312857627868,0.0098209984066488,5,predictive
10,mi_prec,0.6874842047691345,0.02489055547533935,5,predictive
10,mi_rec,0.6776664733886719,0.013778411370697163,5,predictive
10,pc-er,0.3430908203125,0.11795612292889517,5,interpretability
10,rm,0.33626908194505273,0.0405164310242926,5,interpretability
10,rmse,0.6262341260910035,0.00786106770313658,5,predictive
11,ma_f_b,0.5843335747718812,0.01377023862192722,5,predictive
11,ma_prec,0.5846567273139953,0.014626292536223688,5,predictive
11,ma_rec,0.5855939626693727,0.011856717996529646,5,predictive
11,mae,0.39223735928535464,0.00917471921633439,5,predictive
11,meta_doa,0.5814696503687247,0.03017803206681604,5,interpretability
11,mi_acc,0.607762634754181,0.009174714908492648,5,predictive
11,mi_auc,0.5855939609844983,0.011856707739351722,5,predictive
11,mi_f_b,0.6820312857627868,0.0098209984066488,5,predictive
11,mi_prec,0.6874842047691345,0.02489055547533935,5,predictive
11,mi_rec,0.6776664733886719,0.013778411370697163,5,predictive
11,pc-er,0.3470947265625,0.0897421685523731,5,interpretability
11,rm,0.34407708178035085,0.039308295429375646,5,interpretability
11,rmse,0.6262341260910035,0.00786106770313658,5,predictive
12,ma_f_b,0.5843335747718812,0.01377023862192722,5,predictive
12,ma_prec,0.5846567273139953,0.014626292536223688,5,predictive
12,ma_rec,0.5855939626693727,0.011856717996529646,5,predictive
12,mae,0.39223735928535464,0.00917471921633439,5,predictive
12,meta_doa,0.5846243168981664,0.029875763693328776,5,interpretability
12,mi_acc,0.607762634754181,0.009174714908492648,5,predictive
12,mi_auc,0.5855939609844983,0.011856707739351722,5,predictive
12,mi_f_b,0.6820312857627868,0.0098209984066488,5,predictive
12,mi_prec,0.6874842047691345,0.02489055547533935,5,predictive
12,mi_rec,0.6776664733886719,0.013778411370697163,5,predictive
12,pc-er,0.3311279296875,0.08696824345936341,5,interpretability
12,rm,0.3441266908586867,0.03874648616348965,5,interpretability
12,rmse,0.6262341260910035,0.00786106770313658,5,predictive
13,ma_f_b,0.5842039227485658,0.013602915027847232,5,predictive
13,ma_prec,0.5845148921012878,0.014420946244952071,5,predictive
13,ma_rec,0.5854647874832154,0.011698621511178441,5,predictive
13,mae,0.39234201908111577,0.009119088762648046,5,predictive
13,meta_doa,0.5878974200540094,0.0285698219588087,5,interpretability
13,mi_acc,0.6076579809188843,0.00911908781160605,5,predictive
13,mi_auc,0.5854647828893129,0.011698608171867915,5,predictive
13,mi_f_b,0.6819726228713989,0.009860116178850447,5,predictive
13,mi_prec,0.6874842047691345,0.02489055547533935,5,predictive
13,mi_rec,0.6775406956672668,0.013571634424100256,5,predictive
13,pc-er,0.3156005859375,0.08580330514788546,5,interpretability
13,rm,0.3523319742876483,0.037044805027439946,5,interpretability
13,rmse,0.6263184189796449,0.007820629321086863,5,predictive
14,ma_f_b,0.5842039227485658,0.013602915027847232,5,predictive
14,ma_prec,0.5845148921012878,0.014420946244952071,5,predictive
14,ma_rec,0.5854647874832154,0.011698621511178441,5,predictive
14,mae,0.39234201908111577,0.009119088762648046,5,predictive
14,meta_doa,0.589438628237404,0.028143439384751265,5,interpretability
14,mi_acc,0.6076579809188843,0.00911908781160605,5,predictive
14,mi_auc,0.5854647828893129,0.011698608171867915,5,predictive
14,mi_f_b,0.6819726228713989,0.009860116178850447,5,predictive
14,mi_prec,0.6874842047691345,0.02489055547533935,5,predictive
14,mi_rec,0.6775406956672668,0.013571634424100256,5,predictive
14,pc-er,0.3220947265625,0.08759916000181206,5,interpretability
14,rm,0.36196584725668507,0.033785667997373404,5,interpretability
14,rmse,0.6263184189796449,0.007820629321086863,5,predictive
15,ma_f_b,0.5842039227485658,0.013602915027847232,5,predictive
15,ma_prec,0.5845148921012878,0.014420946244952071,5,predictive
15,ma_rec,0.5854647874832154,0.011698621511178441,5,predictive
15,mae,0.39234201908111577,0.009119088762648046,5,predictive
15,meta_doa,0.5896973847939415,0.02743512875062382,5,interpretability
15,mi_acc,0.6076579809188843,0.00911908781160605,5,predictive
15,mi_auc,0.5854647828893129,0.011698608171867915,5,predictive
15,mi_f_b,0.6819726228713989,0.009860116178850447,5,predictive
15,mi_prec,0.6874842047691345,0.02489055547533935,5,predictive
15,mi_rec,0.6775406956672668,0.013571634424100256,5,predictive
15,pc-er,0.32646484375,0.07453187442414005,5,interpretability
15,rm,0.3692473520221388,0.03340239569799908,5,interpretability
15,rmse,0.6263184189796449,0.007820629321086863,5,predictive
