step,metric,mean,std,n,type
0,ma_f_b,0.5669592738151551,0.01287751709818961,5,predictive
0,ma_prec,0.5760969281196594,0.011076401845704477,5,predictive
0,ma_rec,0.610344934463501,0.012837954160042757,5,predictive
0,mae,0.36161623001098636,0.010773933791934497,5,predictive
0,meta_doa,0.5236653184594737,0.020098213837204806,5,interpretability
0,mi_acc,0.6383837699890138,0.010773947469116668,5,predictive
0,mi_auc,0.6103449430827828,0.012837954024172506,5,predictive
0,mi_f_b,0.7425724625587463,0.006739402585830312,5,predictive
0,mi_prec,0.8517975211143494,0.006981794135020897,5,predictive
0,mi_rec,0.6582875967025756,0.008547614266945228,5,predictive
0,pc-er,0.09349365234374998,0.05988824271050276,5,interpretability
0,rm,0.1615397122755672,0.04079737033381059,5,interpretability
0,rmse,0.6012100577354432,0.009025231256081644,5,predictive
1,ma_f_b,0.5735463857650758,0.014119689267096468,5,predictive
1,ma_prec,0.5813236117362977,0.011967926629475835,5,predictive
1,ma_rec,0.6157888650894165,0.012788096408352932,5,predictive
1,mae,0.35776947736740117,0.010942243709007777,5,predictive
1,meta_doa,0.5339577688555883,0.016145064847237323,5,interpretability
1,mi_acc,0.64223051071167,0.010942242323804894,5,predictive
1,mi_auc,0.6157888630261217,0.01278809257953894,5,predictive
1,mi_f_b,0.7444364666938782,0.006593303602838651,5,predictive
1,mi_prec,0.8509623765945434,0.005955151656421453,5,predictive
1,mi_rec,0.6617374539375305,0.00905727851272718,5,predictive
1,pc-er,0.14282226562499997,0.0753817202196067,5,interpretability
1,rm,0.2074369729793863,0.03729655035845874,5,interpretability
1,rmse,0.5980122447013856,0.009297901597473663,5,predictive
2,ma_f_b,0.5771398305892945,0.009970928005565333,5,predictive
2,ma_prec,0.5840662121772766,0.00903150179094206,5,predictive
2,ma_rec,0.6189486145973206,0.011346893940423148,5,predictive
2,mae,0.3556970596313477,0.009349947080765121,5,predictive
2,meta_doa,0.5468751535748908,0.01687391676116907,5,interpretability
2,mi_acc,0.6443029284477235,0.00934992585162156,5,predictive
2,mi_auc,0.6189485977776374,0.011346865144461791,5,predictive
2,mi_f_b,0.7453607320785522,0.005838617565487058,5,predictive
2,mi_prec,0.8503857135772706,0.006858912978669146,5,predictive
2,mi_rec,0.66350816488266,0.007538407434646963,5,predictive
2,pc-er,0.14847412109374997,0.0695250647719108,5,interpretability
2,rm,0.2394519934730563,0.03560031537280323,5,interpretability
2,rmse,0.5962501168251039,0.00765127716623896,5,predictive
3,ma_f_b,0.5792738556861878,0.010566623884929497,5,predictive
3,ma_prec,0.5857020854949951,0.00984450075384127,5,predictive
3,ma_rec,0.6202657938003541,0.011984408749957265,5,predictive
3,mae,0.35465190410614017,0.009655753501388517,5,predictive
3,meta_doa,0.5513533408675875,0.016316479501597266,5,interpretability
3,mi_acc,0.6453480720520021,0.00965575473544709,5,predictive
3,mi_auc,0.6202657924939019,0.011984384005596852,5,predictive
3,mi_f_b,0.745708954334259,0.006068880349434548,5,predictive
3,mi_prec,0.8493998289108277,0.006076026775225733,5,predictive
3,mi_rec,0.6646596312522888,0.007940764536045475,5,predictive
3,pc-er,0.16754150390624997,0.08245507245188345,5,interpretability
3,rm,0.2628088433490761,0.03584422966286358,5,interpretability
3,rmse,0.5953847289085389,0.007969076140356595,5,predictive
4,ma_f_b,0.5860895156860353,0.00969544871273009,5,predictive
4,ma_prec,0.5913904190063477,0.009061179578165358,5,predictive
4,ma_rec,0.6267032623291017,0.010020019687350504,5,predictive
4,mae,0.350077372789383,0.008379224594841195,5,predictive
4,meta_doa,0.5558131896757946,0.014809140496888275,5,interpretability
4,mi_acc,0.6499226093292237,0.008379229050622349,5,predictive
4,mi_auc,0.6267032711978117,0.010020005680489929,5,predictive
4,mi_f_b,0.748310661315918,0.005308982907928665,5,predictive
4,mi_prec,0.8500916242599488,0.006374363642494213,5,predictive
4,mi_rec,0.6683933854103088,0.007375583558053041,5,predictive
4,pc-er,0.18010253906249998,0.0675543395944784,5,interpretability
4,rm,0.2844087442880431,0.03529444152972435,5,interpretability
4,rmse,0.5915624380111695,0.007076687079706351,5,predictive
5,ma_f_b,0.589822828769684,0.011122180206668204,5,predictive
5,ma_prec,0.594303560256958,0.01037119800721962,5,predictive
5,ma_rec,0.6289986729621888,0.012085805116887168,5,predictive
5,mae,0.3482143044471741,0.009162933008046567,5,predictive
5,meta_doa,0.5597683090448022,0.01631231516592313,5,interpretability
5,mi_acc,0.6517856717109681,0.009162929953143596,5,predictive
5,mi_auc,0.6289986805581067,0.012085818913488337,5,predictive
5,mi_f_b,0.7489073395729064,0.0059958201723570555,5,predictive
5,mi_prec,0.8482345342636108,0.007584510174994751,5,predictive
5,mi_rec,0.6704948782920838,0.007898396509736751,5,predictive
5,pc-er,0.17742919921874997,0.06307487272657207,5,interpretability
5,rm,0.29895856009513244,0.03401007184223259,5,interpretability
5,rmse,0.5899769067764283,0.0077191383045865595,5,predictive
6,ma_f_b,0.5936677932739258,0.010887333136701649,5,predictive
6,ma_prec,0.5973810195922852,0.010159048027138856,5,predictive
6,ma_rec,0.631448495388031,0.01225577622662808,5,predictive
6,mae,0.3461441099643708,0.009170469736727816,5,predictive
6,meta_doa,0.5632286320139981,0.016948024666647833,5,interpretability
6,mi_acc,0.6538558840751649,0.009170482045447705,5,predictive
6,mi_auc,0.6314485031841806,0.012255787660057416,5,predictive
6,mi_f_b,0.7496960997581482,0.006344898907152831,5,predictive
6,mi_prec,0.8467007279396057,0.007589624340369662,5,predictive
6,mi_rec,0.6727083444595336,0.0073082482418491915,5,predictive
6,pc-er,0.17875976562499998,0.0579156110745111,5,interpretability
6,rm,0.31071607059867185,0.032335096995718175,5,interpretability
6,rmse,0.588221287727356,0.007797595231690516,5,predictive
7,ma_f_b,0.5999125719070435,0.013236724949093089,5,predictive
7,ma_prec,0.6024038314819335,0.012414026411333077,5,predictive
7,ma_rec,0.6354777693748475,0.01596880160976253,5,predictive
7,mae,0.34293180704116827,0.011285542160820282,5,predictive
7,meta_doa,0.5676015897690541,0.01725664119894113,5,interpretability
7,mi_acc,0.6570681810379029,0.011285538355789517,5,predictive
7,mi_auc,0.6354777572256584,0.015968807772303067,5,predictive
7,mi_f_b,0.7507625460624695,0.008333486341982447,5,predictive
7,mi_prec,0.8436715126037597,0.011545476468317873,5,predictive
7,mi_rec,0.6763758659362793,0.00834759306945226,5,predictive
7,pc-er,0.18468017578124998,0.0631251493773251,5,interpretability
7,rm,0.3195806606393033,0.030163663036267028,5,interpretability
7,rmse,0.5854567766189576,0.009607963929254839,5,predictive
8,ma_f_b,0.6042899489402772,0.010198342591367116,5,predictive
8,ma_prec,0.6059629440307617,0.009730639220011113,5,predictive
8,ma_rec,0.6377838850021363,0.01257954539788637,5,predictive
8,mae,0.34095541238784793,0.00884659044088496,5,predictive
8,meta_doa,0.5724187862155211,0.018237724895772932,5,interpretability
8,mi_acc,0.6590445876121522,0.008846597740044624,5,predictive
8,mi_auc,0.6377838884106019,0.012579533307123785,5,predictive
8,mi_f_b,0.7510830879211425,0.0068681515434747846,5,predictive
8,mi_prec,0.840301775932312,0.010725331564762462,5,predictive
8,mi_rec,0.6791324496269227,0.006570013074628229,5,predictive
8,pc-er,0.19328613281249998,0.053874174886169045,5,interpretability
8,rm,0.32558943297700976,0.03382430548470536,5,interpretability
8,rmse,0.5837977766990663,0.007569799048726102,5,predictive
9,ma_f_b,0.6093322277069093,0.00831569909140328,5,predictive
9,ma_prec,0.6100874185562134,0.008217658929884047,5,predictive
9,ma_rec,0.6406252384185792,0.011277788749499836,5,predictive
9,mae,0.33856332898139957,0.007998289933034761,5,predictive
9,meta_doa,0.5771850964624385,0.01912974348657074,5,interpretability
9,mi_acc,0.661436665058136,0.007998296965910487,5,predictive
9,mi_auc,0.6406252275388045,0.011277791914970131,5,predictive
9,mi_f_b,0.7515671849250793,0.006725482648496809,5,predictive
9,mi_prec,0.8367164492607116,0.012009017980679451,5,predictive
9,mi_rec,0.6823060274124145,0.005711779181173077,5,predictive
9,pc-er,0.19952392578124997,0.055649278250141376,5,interpretability
9,rm,0.33563689272405883,0.03054144882680489,5,interpretability
9,rmse,0.5817449569702149,0.006822848625246517,5,predictive
10,ma_f_b,0.615844750404358,0.008603565153671538,5,predictive
10,ma_prec,0.6158020615577697,0.008457431804246955,5,predictive
10,ma_rec,0.6460805654525758,0.01124238458117295,5,predictive
10,mae,0.3340951263904572,0.008157149848419294,5,predictive
10,meta_doa,0.5810442888719484,0.020557971121760183,5,interpretability
10,mi_acc,0.6659048676490784,0.008157149848419294,5,predictive
10,mi_auc,0.6460805803312787,0.011242392107280348,5,predictive
10,mi_f_b,0.7541010975837708,0.0068397685690969835,5,predictive
10,mi_prec,0.8368998408317566,0.011433028416484166,5,predictive
10,mi_rec,0.686352014541626,0.005651161914980293,5,predictive
10,pc-er,0.212548828125,0.054204882076723845,5,interpretability
10,rm,0.3422616920591976,0.029700315192762415,5,interpretability
10,rmse,0.5779054164886476,0.00706836431307911,5,predictive
11,ma_f_b,0.6208552718162538,0.00929078653558245,5,predictive
11,ma_prec,0.6202214121818542,0.00890128778242411,5,predictive
11,ma_rec,0.6498935580253602,0.011015720095853969,5,predictive
11,mae,0.33087462782859806,0.008343793578122408,5,predictive
11,meta_doa,0.5829990058875358,0.018559933458684917,5,interpretability
11,mi_acc,0.6691253542900086,0.008343790510624283,5,predictive
11,mi_auc,0.6498935485147029,0.011015731161919458,5,predictive
11,mi_f_b,0.7557228565216064,0.0069024545877880575,5,predictive
11,mi_prec,0.8360638856887818,0.011326311811837957,5,predictive
11,mi_rec,0.6896226167678833,0.005936065366000393,5,predictive
11,pc-er,0.22001953125,0.04899272792726742,5,interpretability
11,rm,0.34863286353884715,0.027762260013196028,5,interpretability
11,rmse,0.5751268148422242,0.00733745758861383,5,predictive
12,ma_f_b,0.6265146136283876,0.008199534745907193,5,predictive
12,ma_prec,0.6251536130905151,0.008022040063462195,5,predictive
12,ma_rec,0.6538740873336792,0.010602675912966472,5,predictive
12,mae,0.32744830846786505,0.00789042548564596,5,predictive
12,meta_doa,0.584404611752406,0.018730238138102973,5,interpretability
12,mi_acc,0.6725516915321351,0.007890435046782884,5,predictive
12,mi_auc,0.6538740706718673,0.010602692617329905,5,predictive
12,mi_f_b,0.7572580099105835,0.006566551967409962,5,predictive
12,mi_prec,0.8343535184860229,0.010777766875262308,5,predictive
12,mi_rec,0.6933250188827514,0.005441276687732846,5,predictive
