step,metric,mean,std,n,type
0,ma_f_b,0.5502520680427552,0.01563719182111278,5,predictive
0,ma_prec,0.5509179353713989,0.015361995984292484,5,predictive
0,ma_rec,0.5512926578521729,0.014356638967959757,5,predictive
0,mae,0.46081159710884095,0.006565082990465894,5,predictive
0,meta_doa,0.5141039733577594,0.004333541896371791,5,interpretability
0,mi_acc,0.5552964448928833,0.014973517368322331,5,predictive
0,mi_f_b,0.5061517834663392,0.02243490718986812,5,predictive
0,mi_prec,0.5133011639118195,0.03397502780187,5,predictive
0,mi_rec,0.5009492397308349,0.0127072375286106,5,predictive
0,pc-er,-0.10756225585937498,0.1959465408650438,5,interpretability
0,rm,0.05005354752536515,0.015337333324284476,5,interpretability
0,rmse,0.5632895112037659,0.008596612345360636,5,predictive
1,ma_f_b,0.5553090810775757,0.012707036942387435,5,predictive
1,ma_prec,0.5557703018188477,0.012476908740247782,5,predictive
1,ma_rec,0.5563978910446167,0.011503640860129272,5,predictive
1,mae,0.45698721408843995,0.00503087497634099,5,predictive
1,meta_doa,0.519140943767896,0.0012098730877603717,5,interpretability
1,mi_acc,0.5614748120307922,0.011639097114408557,5,predictive
1,mi_f_b,0.5060592293739319,0.021306668146135452,5,predictive
1,mi_prec,0.5063003838062287,0.033856757126502976,5,predictive
1,mi_rec,0.5076551616191864,0.009578696261777491,5,predictive
1,pc-er,0.05662841796875,0.17395895784292661,5,interpretability
1,rm,0.06558243413305016,0.014251656469430399,5,interpretability
1,rmse,0.5593611359596252,0.00698859807360927,5,predictive
2,ma_f_b,0.5603762626647949,0.011058037397447533,5,predictive
2,ma_prec,0.5606660962104797,0.010831785207536594,5,predictive
2,ma_rec,0.561670434474945,0.00989129420168924,5,predictive
2,mae,0.4526196002960205,0.003539549493036469,5,predictive
2,meta_doa,0.5204365615953988,0.00224324793956738,5,interpretability
2,mi_acc,0.5679122924804687,0.009389665738276206,5,predictive
2,mi_f_b,0.5052837550640106,0.020771308697801347,5,predictive
2,mi_prec,0.49750339388847353,0.0330856638340457,5,predictive
2,mi_rec,0.5149998128414154,0.007948736749733992,5,predictive
2,pc-er,0.03910827636718749,0.14708784840358963,5,interpretability
2,rm,0.07824890398589417,0.013093318453007608,5,interpretability
2,rmse,0.5552398800849915,0.005625051629520719,5,predictive
3,ma_f_b,0.5655390858650208,0.010076409410043488,5,predictive
3,ma_prec,0.5659143567085266,0.009643232233373846,5,predictive
