step,metric,mean,std,n,type
0,ma_f_b,0.693481481075287,0.01381843797371224,5,predictive
0,ma_prec,0.6781912803649902,0.013456004341816243,5,predictive
0,ma_rec,0.7402324557304383,0.016276523465469542,5,predictive
0,mae,0.22444866597652435,0.009364773948929386,5,predictive
0,meta_doa,0.4918257899379208,0.010588896070035148,5,interpretability
0,mi_acc,0.7755513310432434,0.009364780110594084,5,predictive
0,mi_auc,0.740232467287255,0.016276516841110148,5,predictive
0,mi_f_b,0.8520122408866883,0.006405717237143462,5,predictive
0,mi_prec,0.9140939950942993,0.012185991148704074,5,predictive
0,mi_rec,0.7982942700386049,0.007886148360621651,5,predictive
0,pc-er,0.0013824462890625,0.13630519171253272,5,interpretability
0,rm,0.04728979547934385,0.04817677024662974,5,interpretability
0,rmse,0.47360084056854246,0.009700671981572654,5,predictive
1,ma_f_b,0.6920482277870179,0.012332506477247186,5,predictive
1,ma_prec,0.6767478942871094,0.01163038908100949,5,predictive
1,ma_rec,0.7388663172721863,0.01604582199620132,5,predictive
1,mae,0.22532885372638703,0.009008237041191167,5,predictive
1,meta_doa,0.49380761901068226,0.009845890940076438,5,interpretability
1,mi_acc,0.7746711373329163,0.009008238286274424,5,predictive
1,mi_auc,0.7388663247784037,0.016045785092518017,5,predictive
1,mi_f_b,0.851491641998291,0.006342322474507054,5,predictive
1,mi_prec,0.9139074444770813,0.01203364671340242,5,predictive
1,mi_rec,0.7974759340286256,0.006688722921789889,5,predictive
1,pc-er,0.0039001464843749943,0.08438511982028837,5,interpretability
1,rm,0.10199224827707828,0.043534311018213145,5,interpretability
1,rmse,0.47452940940856936,0.009311688310561235,5,predictive
2,ma_f_b,0.6926710009574891,0.013159807677895508,5,predictive
2,ma_prec,0.6771396994590759,0.01233392715208089,5,predictive
2,ma_rec,0.7402922153472901,0.016801235005210073,5,predictive
2,mae,0.22452955245971679,0.009621811483374688,5,predictive
2,meta_doa,0.4946796970162069,0.00912154002700919,5,interpretability
2,mi_acc,0.7754704475402832,0.00962181194468542,5,predictive
2,mi_auc,0.7402922252115347,0.01680121805315734,5,predictive
2,mi_f_b,0.8521207809448242,0.006707612909817892,5,predictive
2,mi_prec,0.9152013778686523,0.012052056502482008,5,predictive
2,mi_rec,0.7975570917129517,0.006975380083139058,5,predictive
2,pc-er,0.08719482421874998,0.07954297142364133,5,interpretability
2,rm,0.14733860766589665,0.012275776765978175,5,interpretability
2,rmse,0.4736841082572937,0.00996258352851148,5,predictive
3,ma_f_b,0.6919706344604493,0.01629555880315591,5,predictive
3,ma_prec,0.6765379309654236,0.01493879152822407,5,predictive
3,ma_rec,0.7394885182380676,0.01952124348932544,5,predictive
3,mae,0.22498078644275665,0.011680707785518992,5,predictive
3,meta_doa,0.4968666672429801,0.012383470477653756,5,interpretability
3,mi_acc,0.7750192165374756,0.011680702238787945,5,predictive
3,mi_auc,0.7394885281212071,0.019521226737338707,5,predictive
3,mi_f_b,0.8518527984619141,0.007884249261698817,5,predictive
3,mi_prec,0.9150620937347412,0.012012310119598716,5,predictive
3,mi_rec,0.797192668914795,0.008255512554377394,5,predictive
3,pc-er,0.08061828613281248,0.1497831972018702,5,interpretability
3,rm,0.19286735262329144,0.033203122993593175,5,interpretability
3,rmse,0.47409653663635254,0.012068890401038965,5,predictive
4,ma_f_b,0.6919115900993348,0.014297832438083519,5,predictive
4,ma_prec,0.6761397957801819,0.012965261615921115,5,predictive
4,ma_rec,0.7410423994064331,0.01654886299735658,5,predictive
4,mae,0.22427361607551574,0.01012541996047749,5,predictive
4,meta_doa,0.495939449558211,0.012991045839354304,5,interpretability
4,mi_acc,0.7757263779640198,0.010125421519143476,5,predictive
4,mi_auc,0.7410423910373739,0.016548817895774413,5,predictive
4,mi_f_b,0.8525598287582398,0.0068179323253531555,5,predictive
4,mi_prec,0.9172037601470947,0.010592623438273135,5,predictive
4,mi_rec,0.7967517971992494,0.007231351999497805,5,predictive
4,pc-er,0.05874633789062498,0.1350072993627518,5,interpretability
4,rm,0.22148929546536217,0.02802988830116019,5,interpretability
4,rmse,0.4734018862247467,0.010501303857219512,5,predictive
5,ma_f_b,0.6924246430397034,0.014655084679590697,5,predictive
5,ma_prec,0.6765671253204346,0.013306570312283252,5,predictive
5,ma_rec,0.741498863697052,0.016756587700741826,5,predictive
5,mae,0.223930624127388,0.010338374131261308,5,predictive
5,meta_doa,0.4958024268143708,0.009666756895926668,5,interpretability
5,mi_acc,0.7760693788528442,0.010338365035499385,5,predictive
5,mi_auc,0.7414988553247828,0.01675658689045617,5,predictive
5,mi_f_b,0.8527690291404724,0.006941496056296005,5,predictive
5,mi_prec,0.917365574836731,0.01063931845990798,5,predictive
5,mi_rec,0.7969728469848634,0.0074175497034940025,5,predictive
5,pc-er,0.05903129577636716,0.13787470793788031,5,interpretability
5,rm,0.24107687144205459,0.02583664675498994,5,interpretability
5,rmse,0.47302269339561465,0.010726228239580337,5,predictive
6,ma_f_b,0.692483651638031,0.015175078391012443,5,predictive
6,ma_prec,0.6765599250793457,0.013737804210043485,5,predictive
6,ma_rec,0.7417689681053161,0.01732601150146838,5,predictive
6,mae,0.22376562058925628,0.010821829941844843,5,predictive
6,meta_doa,0.4979411322196256,0.008494561189901545,5,interpretability
6,mi_acc,0.7762343764305115,0.01082183215321383,5,predictive
6,mi_auc,0.7417689743868024,0.01732599799906608,5,predictive
6,mi_f_b,0.8529015064239502,0.0072567756946301885,5,predictive
6,mi_prec,0.9176553130149842,0.01058624882916563,5,predictive
