step,metric,mean,std,n,type
0,ma_f_b,0.6031606554985046,0.008451123613814846,5,predictive
0,ma_prec,0.6035337090492249,0.008658861306666696,5,predictive
0,ma_rec,0.6037140488624573,0.009038251751364634,5,predictive
0,mae,0.39180865287780764,0.008998986505746352,5,predictive
0,meta_doa,0.5396241772793123,0.00972635157239676,5,interpretability
0,mi_acc,0.6081913113594056,0.008998992723306454,5,predictive
0,mi_auc,0.6037140507582007,0.009038243479103501,5,predictive
0,mi_f_b,0.5591651320457458,0.011812154255397564,5,predictive
0,mi_prec,0.5601598501205445,0.02345720614066711,5,predictive
0,mi_rec,0.5592375040054322,0.012045796259981397,5,predictive
0,pc-er,0.05601196289062499,0.0273346272645437,5,interpretability
0,rm,0.27593364152968486,0.020624079330786794,5,interpretability
0,rmse,0.6259273886680603,0.007540500878532337,5,predictive
1,ma_f_b,0.5944804549217224,0.0037741773690500276,5,predictive
1,ma_prec,0.5950096845626831,0.0041047801650753914,5,predictive
1,ma_rec,0.594655966758728,0.004099416307961715,5,predictive
1,mae,0.4013353168964386,0.0037702456335240563,5,predictive
1,meta_doa,0.5638600254759991,0.008023151332767054,5,interpretability
1,mi_acc,0.5986646533012391,0.0037702322425740365,5,predictive
1,mi_auc,0.594655957505932,0.004099428902672983,5,predictive
1,mi_f_b,0.5538914561271666,0.008690717126545061,5,predictive
1,mi_prec,0.5615148544311523,0.019020266452926177,5,predictive
1,mi_rec,0.5470491290092468,0.004481757393702763,5,predictive
1,pc-er,0.04991607666015624,0.06310396069867938,5,interpretability
1,rm,0.44231507670448844,0.015627492270043317,5,interpretability
1,rmse,0.6335077166557312,0.0033808196127388785,5,predictive
2,ma_f_b,0.6081368684768677,0.0073992569604193715,5,predictive
2,ma_prec,0.6088823437690735,0.00760049755356576,5,predictive
2,ma_rec,0.6082722663879394,0.007437314278391144,5,predictive
2,mae,0.38826107382774355,0.007111606435451263,5,predictive
2,meta_doa,0.5861014628357667,0.006202493813829526,5,interpretability
2,mi_acc,0.6117388844490053,0.007111601808413558,5,predictive
2,mi_auc,0.6082722626095893,0.007437321849846612,5,predictive
2,mi_f_b,0.5708335280418395,0.011243576438788852,5,predictive
2,mi_prec,0.5818243026733398,0.01981177238026358,5,predictive
2,mi_rec,0.5608272194862366,0.007961038676579942,5,predictive
2,pc-er,0.05931701660156249,0.039608487781392004,5,interpretability
2,rm,0.5280207433665545,0.014583217730006582,5,interpretability
2,rmse,0.6230951547622681,0.006039122392021569,5,predictive
3,ma_f_b,0.6206545472145081,0.008998069913236293,5,predictive
3,ma_prec,0.6213202357292176,0.00939993453021437,5,predictive
3,ma_rec,0.6208470463752747,0.009234973185640484,5,predictive
3,mae,0.3755256474018097,0.008659138182395505,5,predictive
3,meta_doa,0.6077224923689596,0.006093329586308,5,interpretability
3,mi_acc,0.624474322795868,0.008659118084299469,5,predictive
3,mi_auc,0.6208470617564641,0.009234966971803852,5,predictive
3,mi_f_b,0.5831703782081603,0.01362394085365772,5,predictive
3,mi_prec,0.5920868754386902,0.024258120613126242,5,predictive
3,mi_rec,0.575196385383606,0.00985692856606359,5,predictive
3,pc-er,0.06239013671874999,0.02933746387254354,5,interpretability
3,rm,0.5822143225655088,0.013734810995184936,5,interpretability
3,rmse,0.6127835273742676,0.007356556525175781,5,predictive
4,ma_f_b,0.6268005251884461,0.007664085714102437,5,predictive
4,ma_prec,0.6275651574134826,0.00834528275259049,5,predictive
4,ma_rec,0.6269913673400879,0.00815030644235757,5,predictive
