step,metric,mean,std,n,type
0,ma_f_b,0.5698157787322999,0.013356199176605516,5,predictive
0,ma_prec,0.5738497138023376,0.011677763297069663,5,predictive
0,ma_rec,0.5927868723869325,0.008943497662048579,5,predictive
0,mae,0.3742737293243409,0.007522759228069938,5,predictive
0,meta_doa,0.5012362375380238,0.01230973544273735,5,interpretability
0,mi_acc,0.6257262587547303,0.0075227423144248835,5,predictive
0,mi_auc,0.592786862881735,0.008943497849487777,5,predictive
0,mi_f_b,0.7247504472732544,0.002493762244829001,5,predictive
0,mi_prec,0.8044799566268921,0.009705585214140488,5,predictive
0,mi_rec,0.6596765637397766,0.010047672058411467,5,predictive
0,pc-er,0.04708862304687498,0.06674248449649524,5,interpretability
0,rm,0.03239460740012982,0.037224672475775836,5,interpretability
0,rmse,0.6116956710815431,0.006432794097391271,5,predictive
1,ma_f_b,0.5727766633033753,0.01267141964380321,5,predictive
1,ma_prec,0.5764519810676575,0.010968226596235284,5,predictive
1,ma_rec,0.5955764532089234,0.008401939967960216,5,predictive
1,mae,0.3722045719623566,0.006757583742875886,5,predictive
1,meta_doa,0.5029293224735147,0.01245714605677223,5,interpretability
1,mi_acc,0.6277954101562501,0.006757571873289692,5,predictive
1,mi_auc,0.5955764498964338,0.008401933196622741,5,predictive
1,mi_f_b,0.7259607791900635,0.002508935233500484,5,predictive
1,mi_prec,0.8048418164253235,0.011511607001382602,5,predictive
1,mi_rec,0.6614554643630981,0.009502775123183904,5,predictive
1,pc-er,0.06143188476562498,0.06804510190911406,5,interpretability
1,rm,0.040157273578181774,0.03712829194815736,5,interpretability
1,rmse,0.6100009441375733,0.005756234136972414,5,predictive
2,ma_f_b,0.5731017708778382,0.01207089295247918,5,predictive
2,ma_prec,0.576649808883667,0.010323774121687525,5,predictive
2,ma_rec,0.5954594492912293,0.008206694107369154,5,predictive
2,mae,0.37231416106224063,0.006398201722239114,5,predictive
2,meta_doa,0.5042781758758548,0.012738788761453708,5,interpretability
2,mi_acc,0.627685844898224,0.0063982084198670255,5,predictive
2,mi_auc,0.5954594419951692,0.008206663139465966,5,predictive
2,mi_f_b,0.7256186127662658,0.0028023445136324534,5,predictive
2,mi_prec,0.8036673426628113,0.011766662146882299,5,predictive
2,mi_rec,0.6616847395896912,0.008874405805171588,5,predictive
2,pc-er,0.07469177246093747,0.07032185306859799,5,interpretability
2,rm,0.047518721102533176,0.03706241563695744,5,interpretability
2,rmse,0.6100929737091065,0.0054426963521623925,5,predictive
3,ma_f_b,0.5747109651565553,0.009391846084640852,5,predictive
3,ma_prec,0.578010356426239,0.008025051859317131,5,predictive
3,ma_rec,0.596850860118866,0.005748432599059057,5,predictive
3,mae,0.3713828027248383,0.004320463372533103,5,predictive
3,meta_doa,0.5059187826953139,0.012669454796681657,5,interpretability
3,mi_acc,0.6286172032356263,0.0043204732966207965,5,predictive
3,mi_auc,0.5968508525460736,0.005748424268087142,5,predictive
3,mi_f_b,0.7260042190551758,0.003062663565672901,5,predictive
3,mi_prec,0.8032161116600036,0.013751884238370597,5,predictive
3,mi_rec,0.6626561999320983,0.007366744621214568,5,predictive
3,pc-er,0.07822265624999998,0.08793419838667337,5,interpretability
3,rm,0.05824992870266239,0.041209673295152904,5,interpretability
3,rmse,0.6093494534492494,0.0038998138971254597,5,predictive
4,ma_f_b,0.5774796009063722,0.00928553555033907,5,predictive
4,ma_prec,0.5801447033882141,0.008425735207051283,5,predictive
4,ma_rec,0.5984702348709108,0.007500471672375705,5,predictive
4,mae,0.37023777961730964,0.005498991216059107,5,predictive
4,meta_doa,0.5087140182627943,0.01245578212150719,5,interpretability
4,mi_acc,0.6297621965408327,0.005498984916268102,5,predictive
4,mi_auc,0.5984702322348903,0.007500497065568812,5,predictive
4,mi_f_b,0.7259398579597474,0.00476279269573861,5,predictive
4,mi_prec,0.8004963874816895,0.01361423092285578,5,predictive
4,mi_rec,0.6643541574478149,0.00674403229549001,5,predictive
4,pc-er,0.09545288085937498,0.09333438937974846,5,interpretability
4,rm,0.07165808921734435,0.041085035146776326,5,interpretability
4,rmse,0.6084415316581727,0.0051740787303246535,5,predictive
5,ma_f_b,0.5816792726516724,0.008166231164506012,5,predictive
