step,metric,mean,std,n,type
0,ma_f_b,0.4858894169330597,0.01775228766876414,5,predictive
0,ma_prec,0.5060472786426545,0.017064375870077066,5,predictive
0,ma_rec,0.508607840538025,0.017496243180018217,5,predictive
0,mae,0.4281114399433136,0.00592831356757922,5,predictive
0,meta_doa,0.4892088094676815,0.002075273332468565,5,interpretability
0,mi_acc,0.573233139514923,0.009237509429721045,5,predictive
0,mi_f_b,0.6975415945053101,0.0038002955073745633,5,predictive
0,mi_prec,0.8033291697502136,0.012277291169987001,5,predictive
0,mi_rec,0.6165210485458374,0.013133226330205049,5,predictive
0,pc-er,-0.02628211975097657,0.040842148004837785,5,interpretability
0,rm,0.00107739711579782,0.004466351239137153,5,interpretability
0,rmse,0.5666987538337708,0.008073759901399564,5,predictive
1,ma_f_b,0.4858894169330597,0.01775228766876414,5,predictive
1,ma_prec,0.5060472786426545,0.017064375870077066,5,predictive
1,ma_rec,0.508607840538025,0.017496243180018217,5,predictive
1,mae,0.4280956208705902,0.005925648398108722,5,predictive
1,meta_doa,0.48921202219447635,0.0020608086259662575,5,interpretability
1,mi_acc,0.573233139514923,0.009237509429721045,5,predictive
1,mi_f_b,0.6975415945053101,0.0038002955073745633,5,predictive
1,mi_prec,0.8033291697502136,0.012277291169987001,5,predictive
1,mi_rec,0.6165210485458374,0.013133226330205049,5,predictive
1,pc-er,-0.026508712768554692,0.04054373752123736,5,interpretability
1,rm,0.0010798183551141813,0.004463539090879173,5,interpretability
1,rmse,0.5666875123977662,0.008071983444924427,5,predictive
2,ma_f_b,0.48596439957618714,0.017727753658685244,5,predictive
2,ma_prec,0.5061310350894929,0.017005371510193885,5,predictive
2,ma_rec,0.5087306141853334,0.01747952450926136,5,predictive
2,mae,0.4280798077583313,0.005919881892320583,5,predictive
2,meta_doa,0.4892166088673896,0.0020614078415968316,5,interpretability
2,mi_acc,0.573336386680603,0.009152238907198015,5,predictive
2,mi_f_b,0.6976379990577698,0.003711901830648966,5,predictive
2,mi_prec,0.8034966707229614,0.012345835165961341,5,predictive
2,mi_rec,0.6165704607963562,0.0130818514604814,5,predictive
2,pc-er,-0.0264822006225586,0.04049499949760355,5,interpretability
2,rm,0.0010832571422736317,0.004460459920553336,5,interpretability
2,rmse,0.5666745185852051,0.008065520781303619,5,predictive
3,ma_f_b,0.48603939414024355,0.017704452366663175,5,predictive
3,ma_prec,0.5062147796154023,0.016947825578526702,5,predictive
3,ma_rec,0.5088538050651551,0.017466202903594755,5,predictive
3,mae,0.42805678844451905,0.005916083888717241,5,predictive
3,meta_doa,0.4892150037905803,0.002063542095976666,5,interpretability
3,mi_acc,0.573439645767212,0.009070859226073346,5,predictive
3,mi_f_b,0.6977343201637268,0.0036316681329449474,5,predictive
3,mi_prec,0.8036641716957093,0.012423037713236901,5,predictive
3,mi_rec,0.6166198015213012,0.013031096696957978,5,predictive
3,pc-er,-0.026253700256347663,0.04083745348027703,5,interpretability
3,rm,0.0010868450518206312,0.0044568000833872514,5,interpretability
3,rmse,0.5666512250900269,0.008062763614972475,5,predictive
4,ma_f_b,0.48572043776512147,0.01781208245521885,5,predictive
4,ma_prec,0.5059126913547517,0.017162189222760763,5,predictive
4,ma_rec,0.5084341526031495,0.0175257449588889,5,predictive
4,mae,0.42802169919013977,0.005905695134694617,5,predictive
4,meta_doa,0.4892033443304927,0.0020703370116621146,5,interpretability
4,mi_acc,0.5731298923492432,0.009326572989673583,5,predictive
4,mi_f_b,0.6974896311759948,0.0038511045241739392,5,predictive
4,mi_prec,0.8033291697502136,0.012277291169987001,5,predictive
4,mi_rec,0.616437304019928,0.013221528134107102,5,predictive
4,pc-er,-0.026252555847167975,0.04084169284240386,5,interpretability
4,rm,0.0010952179726644359,0.004453336008291676,5,interpretability
4,rmse,0.5666138291358948,0.008051647497388736,5,predictive
5,ma_f_b,0.48572043776512147,0.01781208245521885,5,predictive
5,ma_prec,0.5059126913547517,0.017162189222760763,5,predictive
5,ma_rec,0.5084341526031495,0.0175257449588889,5,predictive
5,mae,0.4279832482337952,0.005902491890661523,5,predictive
5,meta_doa,0.48919304920155116,0.002060440100068387,5,interpretability
5,mi_acc,0.5731298923492432,0.009326572989673583,5,predictive
5,mi_f_b,0.6974896311759948,0.0038511045241739392,5,predictive
5,mi_prec,0.8033291697502136,0.012277291169987001,5,predictive
5,mi_rec,0.616437304019928,0.013221528134107102,5,predictive
5,pc-er,-0.034258842468261726,0.027854188532292216,5,interpretability
5,rm,0.0011027995217481427,0.004449930117358819,5,interpretability
5,rmse,0.5665730595588684,0.00804775501827675,5,predictive
6,ma_f_b,0.48574788570404054,0.017912849647067044,5,predictive
6,ma_prec,0.5058744668960572,0.01731688524912606,5,predictive
6,ma_rec,0.5083718955516816,0.017567808923582128,5,predictive
6,mae,0.4279439151287079,0.005889859086276629,5,predictive
6,meta_doa,0.4891836026757499,0.002053779502144649,5,interpretability
6,mi_acc,0.5730270624160767,0.009427879447176355,5,predictive
6,mi_f_b,0.6973502516746521,0.003859840687601586,5,predictive
6,mi_prec,0.8029949903488159,0.011939642026234432,5,predictive
6,mi_rec,0.6164174795150756,0.013336511984589442,5,predictive
6,pc-er,-0.034227180480957034,0.027861618852189077,5,interpretability
6,rm,0.0011093028191460096,0.004448580007922287,5,interpretability
6,rmse,0.5665258526802063,0.00803525917522629,5,predictive
7,ma_f_b,0.4860490381717682,0.017598043626255215,5,predictive
7,ma_prec,0.5060653805732728,0.017091534299521968,5,predictive
7,ma_rec,0.5086696863174439,0.017237583996274244,5,predictive
