step,metric,mean,std,n,type
0,ma_f_b,0.6462356686592102,0.013056282336529427,5,predictive
0,ma_prec,0.6456886887550354,0.012952857907878352,5,predictive
0,ma_rec,0.6477397203445434,0.01306038749211576,5,predictive
0,mae,0.34708518981933595,0.012643533435784005,5,predictive
0,meta_doa,0.5012239110554434,0.007175957943954492,5,interpretability
0,mi_acc,0.6529147744178773,0.012643538838273351,5,predictive
0,mi_auc,0.6477397238405431,0.01306039298802019,5,predictive
0,mi_f_b,0.5978054881095886,0.015709538577427625,5,predictive
0,mi_prec,0.5810568809509278,0.017606189317263033,5,predictive
0,mi_rec,0.6157034993171692,0.01531065066126011,5,predictive
0,pc-er,-0.026078033447265624,0.03289664763103395,5,interpretability
0,rm,0.011643689851953899,0.011325148484787774,5,interpretability
0,rmse,0.5890116930007935,0.01069306256129984,5,predictive
1,ma_f_b,0.6478178143501282,0.012712587107770564,5,predictive
1,ma_prec,0.6472802639007569,0.012646441770673604,5,predictive
1,ma_rec,0.649252963066101,0.012675813219090504,5,predictive
1,mae,0.34563028216362,0.012248035121636188,5,predictive
1,meta_doa,0.5061325818228979,0.007379027468915583,5,interpretability
1,mi_acc,0.6543696880340577,0.012248043996212618,5,predictive
1,mi_auc,0.6492529621960931,0.012675826207720143,5,predictive
1,mi_f_b,0.599954330921173,0.015493878581170075,5,predictive
1,mi_prec,0.5838343977928162,0.01774347217522488,5,predictive
1,mi_rec,0.6171510100364686,0.01465404187947242,5,predictive
1,pc-er,-0.021313476562499996,0.03391832195835268,5,interpretability
1,rm,0.038783430575516455,0.012682744985424422,5,interpretability
1,rmse,0.587788188457489,0.01038036939772548,5,predictive
2,ma_f_b,0.6501176238059998,0.012037077516896765,5,predictive
2,ma_prec,0.6495793342590332,0.011996445906262348,5,predictive
2,ma_rec,0.6514208197593689,0.012007506901841518,5,predictive
2,mae,0.34353761076927186,0.011561352445883116,5,predictive
2,meta_doa,0.5123268175503843,0.00780491290966291,5,interpretability
2,mi_acc,0.6564623713493348,0.011561370879342394,5,predictive
2,mi_auc,0.6514208310171405,0.012007501566764838,5,predictive
2,mi_f_b,0.6031739473342894,0.014734480854067146,5,predictive
2,mi_prec,0.5880965232849121,0.016925916858413246,5,predictive
2,mi_rec,0.6191675782203674,0.013948757445150338,5,predictive
2,pc-er,-0.015823364257812497,0.03419078973567108,5,interpretability
2,rm,0.07300061852058996,0.01631316333395996,5,interpretability
2,rmse,0.5860187530517578,0.009802740135428882,5,predictive
3,ma_f_b,0.654158616065979,0.012908592260970743,5,predictive
3,ma_prec,0.6535822510719299,0.01286441515382975,5,predictive
3,ma_rec,0.655616021156311,0.012870295806074666,5,predictive
3,mae,0.3394319713115692,0.012386025210534866,5,predictive
3,meta_doa,0.519665860651908,0.008320701300449795,5,interpretability
3,mi_acc,0.6605679988861085,0.01238603297921663,5,predictive
3,mi_auc,0.6556160188179073,0.01287027753906735,5,predictive
3,mi_f_b,0.6072013735771178,0.01571812838995747,5,predictive
3,mi_prec,0.5909818410873413,0.017524808242165582,5,predictive
3,mi_rec,0.624477219581604,0.01490466742087023,5,predictive
3,pc-er,-0.009531402587890623,0.03414613425608757,5,interpretability
3,rm,0.1129271600972331,0.021011021905217007,5,interpretability
3,rmse,0.5824782371520996,0.010537556633577257,5,predictive
4,ma_f_b,0.6586588382720947,0.01320550928379123,5,predictive
4,ma_prec,0.6580424785614014,0.013169889769781524,5,predictive
4,ma_rec,0.6600944995880127,0.013222498387751996,5,predictive
4,mae,0.3350473284721375,0.012717210871982508,5,predictive
4,meta_doa,0.5292010563650298,0.009109080411865287,5,interpretability
4,mi_acc,0.6649526357650758,0.012717196991037303,5,predictive
4,mi_auc,0.6600944968527037,0.01322247214649576,5,predictive
4,mi_f_b,0.6124517083168028,0.015825974354056003,5,predictive
4,mi_prec,0.5963487386703491,0.017060434853573316,5,predictive
4,mi_rec,0.6295379519462585,0.015466470311593403,5,predictive
4,pc-er,-0.0013810634613037082,0.034149061143358195,5,interpretability
4,rm,0.1633428259319685,0.02648183459727085,5,interpretability
4,rmse,0.5787025928497315,0.010879828651175639,5,predictive
5,ma_f_b,0.66118905544281,0.013843082074370829,5,predictive
5,ma_prec,0.660569167137146,0.01381953761623614,5,predictive
5,ma_rec,0.6625636935234069,0.01385003562170349,5,predictive
5,mae,0.332635760307312,0.013336884601019325,5,predictive
5,meta_doa,0.539266977541761,0.009910110323015323,5,interpretability
5,mi_acc,0.6673641920089722,0.01333689546773248,5,predictive
5,mi_auc,0.6625636732081397,0.013850023428920439,5,predictive
5,mi_f_b,0.6156048178672789,0.01654884932020242,5,predictive
5,mi_prec,0.6000033617019653,0.01777659996873859,5,predictive
5,mi_rec,0.6321117758750916,0.016071656110711985,5,predictive
5,pc-er,0.006171035766601565,0.0344231267698684,5,interpretability
5,rm,0.21424337764025317,0.0300276151224553,5,interpretability
5,rmse,0.5766117334365845,0.011467145077404569,5,predictive
6,ma_f_b,0.6665085434913636,0.01450126978430808,5,predictive
6,ma_prec,0.6658675670623779,0.014475821617234066,5,predictive
6,ma_rec,0.6678682208061218,0.014463772516478146,5,predictive
6,mae,0.3274538993835449,0.013923382601337981,5,predictive
6,meta_doa,0.5497045574312799,0.010615308713832192,5,interpretability
6,mi_acc,0.6725460648536683,0.013923393223607448,5,predictive
6,mi_auc,0.6678682381363356,0.014463753503309433,5,predictive
6,mi_f_b,0.6218414068222045,0.017552937527536262,5,predictive
6,mi_prec,0.6065278768539428,0.019451598821796985,5,predictive
6,mi_rec,0.6380194783210754,0.01671265754423268,5,predictive
