step,metric,mean,std,n,type
0,ma_f_b,0.6425541043281555,0.03124340889037965,5,predictive
0,ma_prec,0.6481911420822144,0.03363024249375328,5,predictive
0,ma_rec,0.648248827457428,0.03386156854009446,5,predictive
0,mae,0.35603387355804444,0.03006069124209879,5,predictive
0,meta_doa,0.5368722902233938,0.0071937632366570236,5,interpretability
0,mi_acc,0.6439660906791688,0.030060705452740373,5,predictive
0,mi_auc,0.6482488365279394,0.033861560847691825,5,predictive
0,mi_f_b,0.6292690992355345,0.045953207677052334,5,predictive
0,mi_prec,0.6860602021217346,0.07976615638970476,5,predictive
0,mi_rec,0.5835409045219422,0.027245388253094076,5,predictive
0,pc-er,0.509521484375,0.1328285166955981,5,interpretability
0,rm,0.3605695454784258,0.014949359477848851,5,interpretability
0,rmse,0.5961844682693481,0.024700503377838783,5,predictive
1,ma_f_b,0.6425541043281555,0.03124340889037965,5,predictive
1,ma_prec,0.6481911420822144,0.03363024249375328,5,predictive
1,ma_rec,0.648248827457428,0.03386156854009446,5,predictive
1,mae,0.35603387355804444,0.03006069124209879,5,predictive
1,meta_doa,0.5590007947656448,0.006152431328543735,5,interpretability
1,mi_acc,0.6439660906791688,0.030060705452740373,5,predictive
1,mi_auc,0.6482488365279394,0.033861560847691825,5,predictive
1,mi_f_b,0.6292690992355345,0.045953207677052334,5,predictive
1,mi_prec,0.6860602021217346,0.07976615638970476,5,predictive
1,mi_rec,0.5835409045219422,0.027245388253094076,5,predictive
1,pc-er,0.45615234375,0.12825439522254725,5,interpretability
1,rm,0.4249742618232267,0.012653843709393096,5,interpretability
1,rmse,0.5961844682693481,0.024700503377838783,5,predictive
2,ma_f_b,0.6425541043281555,0.03124340889037965,5,predictive
2,ma_prec,0.6481911420822144,0.03363024249375328,5,predictive
2,ma_rec,0.648248827457428,0.03386156854009446,5,predictive
2,mae,0.35603387355804444,0.03006069124209879,5,predictive
2,meta_doa,0.5760644450215235,0.006328609177916999,5,interpretability
2,mi_acc,0.6439660906791688,0.030060705452740373,5,predictive
2,mi_auc,0.6482488365279394,0.033861560847691825,5,predictive
2,mi_f_b,0.6292690992355345,0.045953207677052334,5,predictive
2,mi_prec,0.6860602021217346,0.07976615638970476,5,predictive
2,mi_rec,0.5835409045219422,0.027245388253094076,5,predictive
2,pc-er,0.459716796875,0.15707361245359094,5,interpretability
2,rm,0.4734847716385825,0.01282536508097774,5,interpretability
2,rmse,0.5961844682693481,0.024700503377838783,5,predictive
3,ma_f_b,0.6425541043281555,0.03124340889037965,5,predictive
3,ma_prec,0.6481911420822144,0.03363024249375328,5,predictive
