step,metric,mean,std,n,type
0,ma_f_b,0.5421619296073914,0.009227271579021345,5,predictive
0,ma_prec,0.5423438072204589,0.008807445658676277,5,predictive
0,ma_rec,0.5424076318740845,0.00737016484456887,5,predictive
0,mae,0.46671188473701475,0.005092943864609889,5,predictive
0,meta_doa,0.4999753009746195,0.00229149370740739,5,interpretability
0,mi_acc,0.5473642110824585,0.007966960372765317,5,predictive
0,mi_f_b,0.4943638801574707,0.0141298726230644,5,predictive
0,mi_prec,0.49798590540885923,0.021367706170432092,5,predictive
0,mi_rec,0.4912204682826996,0.005216753470287835,5,predictive
0,pc-er,-0.0026058197021484363,0.012782535673523138,5,interpretability
0,rm,-0.00015013541719446354,0.013589474981926947,5,interpretability
0,rmse,0.5818471074104309,0.004384189195979683,5,predictive
1,ma_f_b,0.542299211025238,0.009106752964581532,5,predictive
1,ma_prec,0.5424729704856872,0.008688721266410746,5,predictive
1,ma_rec,0.5425393462181092,0.007266546915212508,5,predictive
1,mae,0.4666198968887329,0.005064374737245694,5,predictive
1,meta_doa,0.500023790994088,0.0022893010249927055,5,interpretability
1,mi_acc,0.5475236535072326,0.007857054996663823,5,predictive
1,mi_f_b,0.4943848490715027,0.013987272551205587,5,predictive
1,mi_prec,0.49784986972808837,0.021193102189375604,5,predictive
1,mi_rec,0.49138360023498534,0.005187025460252245,5,predictive
1,pc-er,-0.002529144287109374,0.012824456692475733,5,interpretability
1,rm,0.0001065567485794422,0.013563242135821756,5,interpretability
1,rmse,0.5817566514015198,0.00436364001274551,5,predictive
2,ma_f_b,0.5424515247344971,0.009009552888480057,5,predictive
2,ma_prec,0.5426180362701416,0.008590904619748938,5,predictive
2,ma_rec,0.5426920175552368,0.007189305146167914,5,predictive
2,mae,0.4665013313293457,0.005060564569079834,5,predictive
2,meta_doa,0.5000878445948473,0.0022925513864302033,5,interpretability
2,mi_acc,0.5477030158042908,0.0077757025871237504,5,predictive
2,mi_f_b,0.4944187581539154,0.013825261115471528,5,predictive
2,mi_prec,0.4977112412452698,0.020914269704696956,5,predictive
2,mi_rec,0.49158323407173155,0.005173408083425618,5,predictive
2,pc-er,-0.002375030517578124,0.012901424563071476,5,interpretability
2,rm,0.0004559408007534599,0.013527629151297474,5,interpretability
2,rmse,0.5816398024559021,0.004361048188090878,5,predictive
3,ma_f_b,0.5424739003181458,0.009425189044940765,5,predictive
3,ma_prec,0.5426325798034668,0.009010679213368384,5,predictive
3,ma_rec,0.5427149891853332,0.007638808965838624,5,predictive
3,mae,0.4663606107234955,0.005057319951596208,5,predictive
3,meta_doa,0.5001606684002267,0.0022984224781309173,5,interpretability
3,mi_acc,0.5477627992630005,0.008199395221373687,5,predictive
3,mi_f_b,0.49426737427711487,0.014311995054001396,5,predictive
3,mi_prec,0.49734305739402773,0.021441636338904987,5,predictive
3,mi_rec,0.4916410505771637,0.0057194714035581585,5,predictive
3,pc-er,-0.002220153808593749,0.01290199814829333,5,interpretability
3,rm,0.0008754292174728035,0.013485200670076762,5,interpretability
3,rmse,0.5814894676208496,0.004366949103768393,5,predictive
4,ma_f_b,0.5425091505050659,0.009205224635580047,5,predictive
4,ma_prec,0.5426595091819764,0.008794864802391451,5,predictive
4,ma_rec,0.5427426934242249,0.007414060042921648,5,predictive
4,mae,0.46615610718727113,0.005046043601217541,5,predictive
4,meta_doa,0.5002667478889282,0.0022947775690681602,5,interpretability
4,mi_acc,0.5478226065635681,0.007962018607918914,5,predictive
4,mi_f_b,0.49416548013687134,0.014097370483335165,5,predictive
4,mi_prec,0.4970762014389038,0.021232192016290462,5,predictive
4,mi_rec,0.49168661236763,0.005491326031539232,5,predictive
4,pc-er,-0.0019626617431640616,0.012917161433173969,5,interpretability
4,rm,0.0014784289357914649,0.013385455697383489,5,interpretability
4,rmse,0.5812835097312927,0.004365157294325915,5,predictive
5,ma_f_b,0.5429707288742065,0.009179899441492487,5,predictive
5,ma_prec,0.5431204199790954,0.008762708981269011,5,predictive
5,ma_rec,0.5432137370109558,0.007371693034928428,5,predictive
5,mae,0.4659345090389252,0.005006386535821911,5,predictive
5,meta_doa,0.5003777308259086,0.0022981483710535515,5,interpretability
5,mi_acc,0.5483009338378906,0.007966709878373087,5,predictive
5,mi_f_b,0.4945957183837891,0.013909143069333671,5,predictive
5,mi_prec,0.4973908722400665,0.020900648604771817,5,predictive
5,mi_rec,0.4922429323196411,0.005409859614074887,5,predictive
5,pc-er,-0.001769256591796874,0.012974674964923043,5,interpretability
5,rm,0.002139160995717304,0.013308548851584093,5,interpretability
5,rmse,0.5810588955879211,0.004342994556467187,5,predictive
6,ma_f_b,0.5428980350494385,0.009346371502335948,5,predictive
6,ma_prec,0.5430320501327515,0.008944150405711886,5,predictive
6,ma_rec,0.5431376099586487,0.007555652576162574,5,predictive
6,mae,0.4656690239906311,0.004956818985032545,5,predictive
6,meta_doa,0.5005190823098961,0.0023008389986697484,5,interpretability
6,mi_acc,0.5483009219169617,0.008099471256755381,5,predictive
6,mi_f_b,0.4941635012626648,0.01423381147168369,5,predictive
6,mi_prec,0.4965338706970215,0.02133161588785544,5,predictive
6,mi_rec,0.4922152101993561,0.005579755038423241,5,predictive
6,pc-er,-0.001517486572265624,0.012999346306840326,5,interpretability
6,rm,0.0029190151785260326,0.013240535205166732,5,interpretability
6,rmse,0.5807939291000366,0.004311477292153589,5,predictive
7,ma_f_b,0.5431052803993225,0.00929276965769162,5,predictive
7,ma_prec,0.5432305812835694,0.008888961132755105,5,predictive
7,ma_rec,0.5433511734008789,0.007500576866274535,5,predictive
