step,metric,mean,std,n,type
0,ma_f_b,0.587330198287964,0.019909761354939298,5,predictive
0,ma_prec,0.5890821814537048,0.018881376579562407,5,predictive
0,ma_rec,0.6101359367370607,0.021944990430775985,5,predictive
0,mae,0.36149844527244573,0.017493648006571716,5,predictive
0,meta_doa,0.5169112588697299,0.03127307197326446,5,interpretability
0,mi_acc,0.63850154876709,0.017493646819544604,5,predictive
0,mi_auc,0.6101359295173194,0.021944990814069223,5,predictive
0,mi_f_b,0.7322595357894898,0.013117577740158391,5,predictive
0,mi_prec,0.8076381087303162,0.016374502975227294,5,predictive
0,mi_rec,0.6699587941169739,0.013322128390105754,5,predictive
0,pc-er,0.08180541992187498,0.05945428398496454,5,interpretability
0,rm,0.07904234988874503,0.03381345687405001,5,interpretability
0,rmse,0.6010439395904542,0.014546897909170237,5,predictive
1,ma_f_b,0.6016439795494081,0.013174542455081626,5,predictive
1,ma_prec,0.6017307758331298,0.013022205238577085,5,predictive
1,ma_rec,0.6226461052894593,0.014909596241484564,5,predictive
1,mae,0.3515066027641297,0.011883768825040327,5,predictive
1,meta_doa,0.5334391685349347,0.023030259443123775,5,interpretability
1,mi_acc,0.6484933733940126,0.011883764054376153,5,predictive
1,mi_auc,0.6226460999093358,0.014909604718285365,5,predictive
1,mi_f_b,0.7378986001014709,0.009014430649824545,5,predictive
1,mi_prec,0.8081727862358093,0.010052038940285135,5,predictive
1,mi_rec,0.678972601890564,0.00920465635524916,5,predictive
1,pc-er,0.16224365234375,0.09546847791367637,5,interpretability
1,rm,0.1408225204444396,0.02603904858079693,5,interpretability
1,rmse,0.5928000688552857,0.010252497766896428,5,predictive
2,ma_f_b,0.6171401977539064,0.017488334284322265,5,predictive
2,ma_prec,0.615535306930542,0.01677385362480382,5,predictive
2,ma_rec,0.6331578969955445,0.01789362768636543,5,predictive
2,mae,0.34278382062911994,0.014679217270551024,5,predictive
2,meta_doa,0.5456087004271861,0.015547664318671705,5,interpretability
2,mi_acc,0.6572161555290224,0.014679225182973045,5,predictive
2,mi_auc,0.6331579018027547,0.01789364225061595,5,predictive
2,mi_f_b,0.7406038522720337,0.01045988895854375,5,predictive
2,mi_prec,0.7990355968475342,0.009368082802137776,5,predictive
2,mi_rec,0.690188980102539,0.011886001155751051,5,predictive
2,pc-er,0.17586669921874998,0.08063257447968901,5,interpretability
2,rm,0.193326135291031,0.02226163277855604,5,interpretability
2,rmse,0.5853805661201478,0.012778708423632781,5,predictive
3,ma_f_b,0.6285121679306032,0.014304187429213895,5,predictive
3,ma_prec,0.6261961817741394,0.013711640732496014,5,predictive
3,ma_rec,0.6430787086486818,0.013629030242695439,5,predictive
3,mae,0.3344848990440369,0.011332703037252029,5,predictive
3,meta_doa,0.5491193877060099,0.03321781414886064,5,interpretability
3,mi_acc,0.6655150890350343,0.01133269112388807,5,predictive
3,mi_auc,0.6430787238140667,0.013629052637584639,5,predictive
3,mi_f_b,0.7452682375907898,0.007540526069043593,5,predictive
3,mi_prec,0.7989882349967956,0.005542203749436685,5,predictive
3,mi_rec,0.6983832597732544,0.010070133579524333,5,predictive
3,pc-er,0.16147460937499997,0.08554746723405518,5,interpretability
3,rm,0.22925360066896744,0.030126248746088904,5,interpretability
3,rmse,0.5782794952392579,0.009932629671927878,5,predictive
4,ma_f_b,0.6384923696517946,0.011871733644672413,5,predictive
4,ma_prec,0.6356945395469665,0.011354579402316496,5,predictive
4,ma_rec,0.651539433002472,0.011260922883135462,5,predictive
4,mae,0.3272395312786103,0.009454298416204042,5,predictive
4,meta_doa,0.550552009466492,0.019003589982177722,5,interpretability
4,mi_acc,0.6727604627609254,0.00945431524003458,5,predictive
4,mi_auc,0.6515394217474888,0.011260940045028714,5,predictive
4,mi_f_b,0.749220323562622,0.006612089661120741,5,predictive
4,mi_prec,0.7982263088226318,0.008961533697013217,5,predictive
4,mi_rec,0.7059639930725098,0.008513408789319466,5,predictive
4,pc-er,0.16282958984374998,0.06236898996452441,5,interpretability
4,rm,0.25828962620148405,0.03074491283683636,5,interpretability
