step,metric,mean,std,n,type
8,rmse,0.5371694326400757,0.0035319693022352354,5,predictive
9,ma_f_b,0.5902101278305054,0.007280297048505752,5,predictive
9,ma_prec,0.5910525918006897,0.0069008565292150185,5,predictive
9,ma_rec,0.5964177370071411,0.006733675216366683,5,predictive
9,mae,0.42667887210845945,0.005455425321890145,5,predictive
9,meta_doa,0.5270244044288184,0.004972392678868502,5,interpretability
9,mi_acc,0.6042849779129028,0.007178504464421525,5,predictive
9,mi_f_b,0.5147260665893555,0.009562057297451281,5,predictive
9,mi_prec,0.4729336142539978,0.014121278642441922,5,predictive
9,mi_rec,0.5653432846069336,0.008372773351458071,5,predictive
9,pc-er,0.1636474609375,0.09104928609447993,5,interpretability
9,rm,0.12438070651600872,0.02023098085217762,5,interpretability
9,rmse,0.5356554388999939,0.0036356360385392346,5,predictive
10,ma_f_b,0.5917986154556274,0.006403157595227309,5,predictive
10,ma_prec,0.5926971316337586,0.006043753519866233,5,predictive
10,ma_rec,0.5984534740447998,0.0058366270082314785,5,predictive
10,mae,0.4252459168434143,0.005076577314473142,5,predictive
10,meta_doa,0.5273135072543462,0.005073770298106856,5,interpretability
10,mi_acc,0.6062182068824769,0.006335999391145896,5,predictive
10,mi_f_b,0.5154541254043579,0.008634547560788833,5,predictive
10,mi_prec,0.4719036459922791,0.013328842195155564,5,predictive
10,mi_rec,0.5684784770011901,0.007260939832650685,5,predictive
10,pc-er,0.16710205078125,0.11627180813855326,5,interpretability
10,rm,0.1267587932245433,0.020531078908210307,5,interpretability
10,rmse,0.5348152041435241,0.003373304391121052,5,predictive
11,ma_f_b,0.5939881563186645,0.006793252958380417,5,predictive
11,ma_prec,0.5949290275573731,0.006511248744417833,5,predictive
11,ma_rec,0.6010918259620667,0.006511156857374579,5,predictive
11,mae,0.4235811591148376,0.005289482402317449,5,predictive
11,meta_doa,0.5267859474319093,0.005304507650745887,5,interpretability
11,mi_acc,0.6086895585060119,0.007104918811941829,5,predictive
11,mi_f_b,0.5170270800590515,0.007609119537362781,5,predictive
11,mi_prec,0.47184234857559204,0.011348346809093711,5,predictive
11,mi_rec,0.5723235726356506,0.008405218208598908,5,predictive
11,pc-er,0.17880859375,0.10612433155722696,5,interpretability
11,rm,0.12799692649698718,0.02145181137611359,5,interpretability
11,rmse,0.5337627530097961,0.0034555190271311877,5,predictive
12,ma_f_b,0.5952809572219848,0.005702944777938663,5,predictive
12,ma_prec,0.5962983965873718,0.005348264328871054,5,predictive
12,ma_rec,0.6029013752937317,0.004949610599723711,5,predictive
12,mae,0.4223430216312408,0.0050306175115269365,5,predictive
12,meta_doa,0.5271150192499728,0.005067989106304104,5,interpretability
12,mi_acc,0.6103238344192505,0.005557150297020729,5,predictive
12,mi_f_b,0.5175727367401123,0.007744167121465811,5,predictive
12,mi_prec,0.4708502352237701,0.011898999448225357,5,predictive
12,mi_rec,0.575197982788086,0.005771583580021674,5,predictive
12,pc-er,0.1788818359375,0.07186530990722323,5,interpretability
12,rm,0.12947981358783242,0.02203475124565233,5,interpretability
12,rmse,0.5330591917037963,0.0032594281962471353,5,predictive
13,ma_f_b,0.5970564246177673,0.00662109806475135,5,predictive
13,ma_prec,0.5981929421424865,0.006278085567145353,5,predictive
13,ma_rec,0.6053127527236939,0.006047802485903169,5,predictive
13,mae,0.4204757153987885,0.005456618814979686,5,predictive
13,meta_doa,0.5231538843353313,0.012310786019137843,5,interpretability
13,mi_acc,0.6125560283660889,0.006696685305251518,5,predictive
13,mi_f_b,0.5182885825634003,0.00799291020228956,5,predictive
13,mi_prec,0.4695298969745636,0.011740447042283943,5,predictive
13,mi_rec,0.5789409279823303,0.007445637824212136,5,predictive
13,pc-er,0.19163818359375,0.1032007147226803,5,interpretability
13,rm,0.10903833039067938,0.044643343062777924,5,interpretability
13,rmse,0.5315943121910095,0.0035037069659792992,5,predictive
14,ma_f_b,0.5981261610984803,0.00710834060847881,5,predictive
14,ma_prec,0.5992937564849854,0.006732474669475055,5,predictive
14,ma_rec,0.6066650152206421,0.006560616090470123,5,predictive
14,mae,0.419603157043457,0.005791826267485443,5,predictive
14,meta_doa,0.5230385553851989,0.011538600775039723,5,interpretability
14,mi_acc,0.6137917041778564,0.00737382198687249,5,predictive
14,mi_f_b,0.5190152406692505,0.007549912292045907,5,predictive
14,mi_prec,0.46936914324760437,0.01034963946662129,5,predictive
14,mi_rec,0.5809713363647461,0.008210472265855275,5,predictive
14,pc-er,0.18968505859375,0.08069580795782709,5,interpretability
14,rm,0.1095758416025155,0.04347658463502873,5,interpretability
14,rmse,0.531105387210846,0.0038274314226434663,5,predictive
15,ma_f_b,0.5990679740905762,0.007168708522256294,5,predictive
15,ma_prec,0.6003740310668946,0.006725323113897715,5,predictive
15,ma_rec,0.6082651376724243,0.006459331040122339,5,predictive
15,mae,0.41813725233078003,0.005748040373911452,5,predictive
15,meta_doa,0.5221675340235208,0.010908048953496808,5,interpretability
15,mi_acc,0.615226686000824,0.007400928510807173,5,predictive
15,mi_f_b,0.5187963843345642,0.007815408784288796,5,predictive
15,mi_prec,0.4672255516052246,0.010892346299476037,5,predictive
15,mi_rec,0.5837370872497558,0.00802463700644591,5,predictive
15,pc-er,0.16561279296875003,0.11781943413568624,5,interpretability
15,rm,0.11081681487610376,0.0437280454627715,5,interpretability
15,rmse,0.5300861239433289,0.003769842969682391,5,predictive
