step,metric,mean,std,type
0,ma_f_b,0.5048766314983368,0.010915917450799948,predictive
0,ma_prec,0.5065132856369019,0.010791209863411422,predictive
0,ma_rec,0.506269347667694,0.01039664888398583,predictive
0,mae,0.479841023683548,0.0140098364744133,predictive
0,mi_acc,0.5201589584350585,0.014009791663166458,predictive
0,mi_auc,0.506269341614705,0.010396643112106526,predictive
0,mi_f_b,0.5910324335098267,0.021100978929511273,predictive
0,mi_prec,0.566438102722168,0.02487428971934859,predictive
0,mi_rec,0.6181244015693664,0.020383572420925092,predictive
0,rmse,0.6926472306251525,0.010051561864816946,predictive
0,meta_doa,0.5354227529318435,0.019945545147929414,meta
0,pc-er,0.148419189453125,0.07261617668027001,meta
0,rm,0.1642257579348324,0.05804588172504694,meta
1,ma_f_b,0.504936957359314,0.011006088772338357,predictive
1,ma_prec,0.5065593361854553,0.010876159712357029,predictive
1,ma_rec,0.5063171744346618,0.010484542798516275,predictive
1,mae,0.47973783016204835,0.014040449664695346,predictive
1,mi_acc,0.5202621698379517,0.014040409632859636,predictive
1,mi_auc,0.5063171802112264,0.010484535504779654,predictive
1,mi_f_b,0.5912378668785095,0.020945149491008785,predictive
1,mi_prec,0.5667879104614257,0.024751330356966528,predictive
1,mi_rec,0.6181615829467774,0.02032921848727184,predictive
1,rmse,0.6925724864006042,0.010073460144119509,predictive
1,meta_doa,0.5360123020193741,0.016014424590861876,meta
1,pc-er,0.1750732421875,0.08935958144098546,meta
1,rm,0.20402676225714708,0.04785471423103348,meta
2,ma_f_b,0.5052122592926025,0.011388081542818854,predictive
2,ma_prec,0.5067869603633881,0.011201635893658092,predictive
2,ma_rec,0.5065495669841766,0.01081068116788196,predictive
2,mae,0.4793242871761322,0.014306838607752831,predictive
2,mi_acc,0.5206757068634034,0.014306802644304645,predictive
2,mi_auc,0.506549571419441,0.010810681584270683,predictive
2,mi_f_b,0.5918787121772766,0.02104906167956198,predictive
2,mi_prec,0.5678105592727661,0.025060945601806127,predictive
2,mi_rec,0.6183445811271667,0.020059295874062202,predictive
2,rmse,0.6922714710235596,0.010277856888870378,predictive
2,meta_doa,0.5453363788032375,0.01878009492283836,meta
2,pc-er,0.16285400390625,0.06520420907438244,meta
2,rm,0.23310960562163788,0.04848629062124732,meta
3,ma_f_b,0.5053317904472351,0.011173089215647254,predictive
3,ma_prec,0.5069158256053925,0.010971348053337278,predictive
3,ma_rec,0.5066742897033691,0.010587671054467339,predictive
3,mae,0.4792205512523651,0.014096270069308418,predictive
3,mi_acc,0.5207794427871704,0.014096234171767957,predictive
3,mi_auc,0.5066742943760179,0.010587670990664539,predictive
3,mi_f_b,0.5919297099113464,0.020938302187520397,predictive
3,mi_prec,0.5678105592727661,0.025060945601806127,predictive
3,mi_rec,0.618459415435791,0.019850541351971788,predictive
3,rmse,0.6921982884407043,0.010129749626350004,predictive
3,meta_doa,0.5500971698803776,0.018951605364136506,meta
3,pc-er,0.16947021484375,0.058811602912976955,meta
3,rm,0.2532986344555284,0.04426812159843214,meta
4,ma_f_b,0.5058140158653259,0.011543454622567511,predictive
4,ma_prec,0.5073916256427765,0.011301988995724788,predictive
4,ma_rec,0.5071400165557861,0.010914978398739427,predictive
4,mae,0.4787014782428741,0.014497152618442269,predictive
4,mi_acc,0.5212985157966614,0.014497119881594352,predictive
4,mi_auc,0.5071400055362826,0.010914976100621003,predictive
4,mi_f_b,0.5924729466438293,0.021294597801161205,predictive
4,mi_prec,0.5684929370880127,0.02563673961969915,predictive
4,mi_rec,0.618843936920166,0.01993818584420662,predictive
4,rmse,0.6918197393417358,0.010424006333588656,predictive
4,meta_doa,0.5540856631318334,0.024593520245080738,meta
4,pc-er,0.1845458984375,0.049035311776841936,meta
4,rm,0.2729293858901301,0.04070285482004233,meta
5,ma_f_b,0.5059607267379761,0.012132731573516149,predictive
5,ma_prec,0.5075621962547302,0.011878786828342862,predictive
5,ma_rec,0.5073032259941102,0.011465357521080488,predictive
5,mae,0.4785976827144623,0.015205233030779145,predictive
5,mi_acc,0.5214023232460022,0.015205208742603619,predictive
5,mi_auc,0.5073032236960715,0.011465368061668226,predictive
5,mi_f_b,0.5924221277236938,0.022281330818222762,predictive
5,mi_prec,0.5683045983314514,0.026863200982706927,predictive
5,mi_rec,0.6189677238464355,0.020459723450486828,predictive
5,rmse,0.6917384386062622,0.010932238085783488,predictive
5,meta_doa,0.5567458667645303,0.024728861522430354,meta
5,pc-er,0.1969970703125,0.05863711977290359,meta
5,rm,0.28685733493837284,0.04187718295426167,meta
6,ma_f_b,0.5068445205688477,0.011889249621748593,predictive
6,ma_prec,0.5084686994552612,0.011579087308967619,predictive
6,ma_rec,0.5081815123558044,0.011185695997632193,predictive
6,mae,0.47776383757591245,0.014979091093423947,predictive
6,mi_acc,0.522236168384552,0.014979066386723713,predictive
6,mi_auc,0.5081815094889828,0.011185690633606951,predictive
6,mi_f_b,0.5930529713630677,0.022256646006894712,predictive
6,mi_prec,0.568810784816742,0.026989722065273322,predictive
6,mi_rec,0.61973797082901,0.020039427975836407,predictive
6,rmse,0.691137433052063,0.01077570563560232,predictive
6,meta_doa,0.5613023709688425,0.021168167644912,meta
6,pc-er,0.1876220703125,0.056661470457797423,meta
6,rm,0.298858064648626,0.04284196010080267,meta
7,ma_f_b,0.5069753766059876,0.011920001542971325,predictive
7,ma_prec,0.5085725069046021,0.011621036101503241,predictive
7,ma_rec,0.5082815051078796,0.011222144646197538,predictive
7,mae,0.4775572240352631,0.015073370469088635,predictive
7,mi_acc,0.5224427580833435,0.015073326057649437,predictive
7,mi_auc,0.5082814937457294,0.011222123051656326,predictive
7,mi_f_b,0.5933625102043152,0.022471514269371346,predictive
7,mi_prec,0.5693021178245544,0.027066335293233452,predictive
7,mi_rec,0.6198171973228455,0.020175546552467647,predictive
7,rmse,0.6909870743751526,0.01084531182862592,predictive
7,meta_doa,0.5663387178401236,0.01798900900994513,meta
7,pc-er,0.18853759765625,0.06854229024315489,meta
7,rm,0.3125371327950658,0.03653321448619173,meta
8,ma_f_b,0.5076828360557556,0.011740940667139101,predictive
8,ma_prec,0.509277093410492,0.01140651041036933,predictive
8,ma_rec,0.508968710899353,0.011028483927017316,predictive
8,mae,0.47682944536209104,0.014839583254888884,predictive
8,mi_acc,0.5231705367565155,0.014839551549212009,predictive
8,mi_auc,0.5089687116101218,0.011028477354855237,predictive
8,mi_f_b,0.5941065073013305,0.022054167147267538,predictive
8,mi_prec,0.570172905921936,0.026756315144326175,predictive
8,mi_rec,0.6204120993614197,0.019791615236873002,predictive
8,rmse,0.6904622554779053,0.010683724711459328,predictive
8,meta_doa,0.5689329153895656,0.018389033519110844,meta
8,pc-er,0.207763671875,0.05679707460224072,meta
8,rm,0.3284062284735557,0.033554341067301464,meta
9,ma_f_b,0.5079033255577088,0.011998430088337987,predictive
9,ma_prec,0.5095090985298156,0.011702352524100193,predictive
9,ma_rec,0.5091880917549133,0.011310934599684451,predictive
9,mae,0.47662001848220825,0.015129788538233255,predictive
9,mi_acc,0.5233799636363983,0.015129757144244471,predictive
9,mi_auc,0.5091880930231698,0.011310940766815068,predictive
9,mi_f_b,0.5942795038223266,0.022295298002945454,predictive
9,mi_prec,0.5703387379646301,0.026960926688936387,predictive
9,mi_rec,0.6206001043319702,0.020191441486362805,predictive
9,rmse,0.690307891368866,0.010899052175011298,predictive
9,meta_doa,0.5705731013418316,0.020406017917931365,meta
9,pc-er,0.20611572265625,0.07299465311894428,meta
9,rm,0.3359831090303602,0.03082119460753448,meta
10,ma_f_b,0.5086836457252503,0.012477728171743852,predictive
10,ma_prec,0.5102787733078002,0.012268653658509007,predictive
10,ma_rec,0.5099233269691468,0.011841401858340239,predictive
10,mae,0.47578681707382203,0.01565204151511826,predictive
10,mi_acc,0.5242131650447845,0.01565201747593255,predictive
10,mi_auc,0.5099233203317428,0.011841406991740324,predictive
10,mi_f_b,0.5951176047325134,0.022840461334348302,predictive
10,mi_prec,0.5713346004486084,0.027139336124979454,predictive
10,mi_rec,0.6212316036224366,0.02092045018929319,predictive
10,rmse,0.6896991848945617,0.011283275751634942,predictive
10,meta_doa,0.5711084314711666,0.01974355649889207,meta
10,pc-er,0.21676025390625,0.07483619046509477,meta
10,rm,0.34493404923870485,0.027590653463940257,meta
11,ma_f_b,0.5095426559448242,0.012486073820513217,predictive
11,ma_prec,0.5111586809158325,0.012272520522790084,predictive
11,ma_rec,0.5107689261436462,0.011840193912835726,predictive
11,mae,0.47495793700218203,0.015832196176376837,predictive
11,mi_acc,0.5250420510768891,0.01583217326687786,predictive
11,mi_auc,0.5107689199586394,0.01184020198706665,predictive
11,mi_f_b,0.5958092331886291,0.023167043497242367,predictive
11,mi_prec,0.5719967603683471,0.027441174947565136,predictive
11,mi_rec,0.6219573020935059,0.0212568984299303,predictive
11,rmse,0.6890963077545166,0.011412795406172273,predictive
11,meta_doa,0.5745536265583121,0.02343942855661114,meta
11,pc-er,0.222412109375,0.07996085349089249,meta
11,rm,0.35296591983726966,0.02516138759532382,meta
12,ma_f_b,0.5104200005531311,0.012751819066570214,predictive
12,ma_prec,0.5120277285575867,0.012527747158061663,predictive
12,ma_rec,0.5116146922111511,0.01209422049919016,predictive
12,mae,0.4740226149559021,0.016065144290549924,predictive
12,mi_acc,0.5259773671627045,0.01606511971423302,predictive
12,mi_auc,0.5116146836577025,0.012094214296976885,predictive
