step,metric,mean,std,type
0,ma_f_b,0.4985379993915558,0.023719944760905484,predictive
0,ma_prec,0.522475004196167,0.016624186012935645,predictive
0,ma_rec,0.5359627485275269,0.024452477221432494,predictive
0,mae,0.41984917521476744,0.010671848579216965,predictive
0,mi_acc,0.5933785080909729,0.013274998124702855,predictive
0,mi_f_b,0.7164568424224853,0.007801520821326632,predictive
0,mi_prec,0.8386184811592102,0.02581973683102589,predictive
0,mi_rec,0.625930905342102,0.01571496050341507,predictive
0,rmse,0.5481492400169372,0.014271279763609996,predictive
0,meta_doa,0.4833210107700253,0.02173144828014131,meta
0,pc-er,0.06939697265625,0.08953385187865454,meta
0,rm,0.007634930455539282,0.05403802109081333,meta
1,ma_f_b,0.49872428774833677,0.023645243670159338,predictive
1,ma_prec,0.522610878944397,0.016538247461494265,predictive
1,ma_rec,0.5361716747283936,0.024310908303185375,predictive
1,mae,0.4198121249675751,0.010667925091511283,predictive
1,mi_acc,0.5934818148612976,0.013247934075302456,predictive
1,mi_f_b,0.7165081262588501,0.007799233558360742,predictive
1,mi_prec,0.8386184811592102,0.02581973683102589,predictive
1,mi_rec,0.6260097622871399,0.01572733249006977,predictive
1,rmse,0.5480934977531433,0.014284874843401874,predictive
1,meta_doa,0.48632571272369385,0.025607223021809344,meta
1,pc-er,0.004736328125,0.09278456257321169,meta
1,rm,0.02483681233799286,0.027548720095110932,meta
2,ma_f_b,0.49890761375427245,0.023588422746008437,predictive
2,ma_prec,0.5227527260780335,0.016383970260674494,predictive
2,ma_rec,0.5363702297210693,0.024061527842005263,predictive
2,mae,0.41976410150527954,0.010658147229573952,predictive
2,mi_acc,0.5935864686965943,0.013166331386323112,predictive
2,mi_f_b,0.7165601491928101,0.007738970341549028,predictive
2,mi_prec,0.8386184811592102,0.02581973683102589,predictive
2,mi_rec,0.6260934114456177,0.01579317002767223,predictive
2,rmse,0.548028039932251,0.014295091125378072,predictive
2,meta_doa,0.49707022678945334,0.01815716399818876,meta
2,pc-er,-0.003594970703125,0.07761574827836333,meta
2,rm,0.029979172307505176,0.022064949510379694,meta
3,ma_f_b,0.49901906251907346,0.023487157593024745,predictive
3,ma_prec,0.5228013396263123,0.016246905034966067,predictive
3,ma_rec,0.536415445804596,0.02381180389908955,predictive
3,mae,0.4197257161140442,0.010650941666182375,predictive
3,mi_acc,0.5935851812362671,0.013150059716787198,predictive
3,mi_f_b,0.7165164589881897,0.007797360975480898,predictive
3,mi_prec,0.8384439587593079,0.025786219544377664,predictive
3,mi_rec,0.6261234521865845,0.015840272706189158,predictive
3,rmse,0.5479733228683472,0.014301837896592187,predictive
3,meta_doa,0.4985833535201357,0.015324568322315962,meta
3,pc-er,0.03740105628967285,0.1247998590065106,meta
3,rm,0.02811262230124713,0.019413619392238405,meta
4,ma_f_b,0.49926464557647704,0.023759441886118175,predictive
4,ma_prec,0.5230138182640076,0.016560228949620004,predictive
4,ma_rec,0.5367448806762696,0.024343683914539317,predictive
4,mae,0.419636070728302,0.010657876558585959,predictive
4,mi_acc,0.5937956809997559,0.013164904244015663,predictive
4,mi_f_b,0.7166654586791992,0.007680330244665713,predictive
4,mi_prec,0.8386184811592102,0.02581973683102589,predictive
4,mi_rec,0.6262515783309937,0.015691063295735136,predictive
