step,metric,mean,std,type
0,ma_f_b,0.5658983588218689,0.017904616598308422,predictive
0,ma_prec,0.5653067708015442,0.017753909473207468,predictive
0,ma_rec,0.5962137341499328,0.04611112411462208,predictive
0,mae,0.39135395884513857,0.022522211413388244,predictive
0,mi_acc,0.6856182098388672,0.02272801110861217,predictive
0,mi_auc,0.5596335734254032,0.012838776535848929,predictive
0,mi_f_b,0.7936372637748719,0.01802034109447064,predictive
0,mi_prec,0.8562378883361816,0.04110835072620039,predictive
0,mi_rec,0.7403480529785156,0.01434307710102966,predictive
0,rmse,0.47695220112800596,0.011123537507678968,predictive
0,meta_doa,0.4919468100615806,0.005081183170643664,meta
0,pc-er,0.012109375,0.22418361032912,meta
0,rm,0.05792001911569979,0.01760933931915069,meta
1,ma_f_b,0.5660618066787719,0.018153046301371878,predictive
1,ma_prec,0.565299391746521,0.01870304800952594,predictive
1,ma_rec,0.5975322961807251,0.053387502498618414,predictive
1,mae,0.392254376411438,0.027046902895952026,predictive
1,mi_acc,0.6839980244636535,0.02770420171765492,predictive
1,mi_auc,0.5441178163446644,0.014489713390327534,predictive
1,mi_f_b,0.7918588280677795,0.022651643859726567,predictive
1,mi_prec,0.8523448467254638,0.05088624316625903,predictive
1,mi_rec,0.7404369235038757,0.013490946058218298,predictive
1,rmse,0.4775453329086304,0.01623525515700081,predictive
1,meta_doa,0.49422063294581786,0.003542522460441297,meta
1,pc-er,-0.09219970703125,0.25277781842756003,meta
1,rm,0.10436101513056947,0.030320702062444527,meta
2,ma_f_b,0.5765107989311218,0.024991414660916374,predictive
2,ma_prec,0.574329137802124,0.023155948869975483,predictive
2,ma_rec,0.6111363887786865,0.058611185616825136,predictive
2,mae,0.3888523459434509,0.02835945407507825,predictive
2,mi_acc,0.6930280566215515,0.0324803294586197,predictive
2,mi_auc,0.5561419752422124,0.012812102725936147,predictive
2,mi_f_b,0.7982988953590393,0.02545611867318467,predictive
2,mi_prec,0.8613760232925415,0.048783639149674436,predictive
2,mi_rec,0.7446736454963684,0.01880866012167016,predictive
2,rmse,0.4729451179504395,0.01858673283512205,predictive
2,meta_doa,0.4948709287208251,0.007822091886287163,meta
2,pc-er,0.0356109619140625,0.14808852039656606,meta
