step,metric,mean,std,type
0,ma_f_b,0.7007797837257386,0.011216848796794118,predictive
0,ma_prec,0.6903878927230835,0.010598880588481288,predictive
0,ma_rec,0.7235183715820312,0.02220351268598281,predictive
0,mae,0.23111947774887084,0.013772919912915179,predictive
0,mi_acc,0.7688805222511291,0.013772915713255698,predictive
0,mi_auc,0.7235183537397051,0.02220352037006386,predictive
0,mi_f_b,0.8434375286102295,0.011306768948243215,predictive
0,mi_prec,0.8810641646385193,0.026108800354022896,predictive
0,mi_rec,0.8095629334449768,0.019564330699534723,predictive
0,rmse,0.4805795192718506,0.014265407529221674,predictive
0,meta_doa,0.4914937284465327,0.007242056841187151,meta
0,pc-er,0.02894287109375,0.14732175157148286,meta
0,rm,0.0510747994189336,0.017780055154962567,meta
1,ma_f_b,0.7007797837257386,0.011216848796794118,predictive
1,ma_prec,0.6903878927230835,0.010598880588481288,predictive
1,ma_rec,0.7235183715820312,0.02220351268598281,predictive
1,mae,0.23111947774887084,0.013772919912915179,predictive
1,mi_acc,0.7688805222511291,0.013772915713255698,predictive
1,mi_auc,0.7235183537397051,0.02220352037006386,predictive
1,mi_f_b,0.8434375286102295,0.011306768948243215,predictive
1,mi_prec,0.8810641646385193,0.026108800354022896,predictive
1,mi_rec,0.8095629334449768,0.019564330699534723,predictive
1,rmse,0.4805795192718506,0.014265407529221674,predictive
1,meta_doa,0.4936483248908695,0.008064300828785193,meta
1,pc-er,-0.059521484375,0.2501390428123116,meta
1,rm,0.11268830377030066,0.026756643557505403,meta
2,ma_f_b,0.7007797837257386,0.011216848796794118,predictive
2,ma_prec,0.6903878927230835,0.010598880588481288,predictive
2,ma_rec,0.7235183715820312,0.02220351268598281,predictive
2,mae,0.23111947774887084,0.013772919912915179,predictive
2,mi_acc,0.7688805222511291,0.013772915713255698,predictive
2,mi_auc,0.7235183537397051,0.02220352037006386,predictive
2,mi_f_b,0.8434375286102295,0.011306768948243215,predictive
2,mi_prec,0.8810641646385193,0.026108800354022896,predictive
2,mi_rec,0.8095629334449768,0.019564330699534723,predictive
2,rmse,0.4805795192718506,0.014265407529221674,predictive
2,meta_doa,0.49632870619867225,0.006694710852446564,meta
2,pc-er,0.05897216796875,0.118330534011455,meta
2,rm,0.1630887825871824,0.04314467911699521,meta
3,ma_f_b,0.7007797837257386,0.011216848796794118,predictive
3,ma_prec,0.6903878927230835,0.010598880588481288,predictive
3,ma_rec,0.7235183715820312,0.02220351268598281,predictive
3,mae,0.23111947774887084,0.013772919912915179,predictive
3,mi_acc,0.7688805222511291,0.013772915713255698,predictive
3,mi_auc,0.7235183537397051,0.02220352037006386,predictive
3,mi_f_b,0.8434375286102295,0.011306768948243215,predictive
3,mi_prec,0.8810641646385193,0.026108800354022896,predictive
3,mi_rec,0.8095629334449768,0.019564330699534723,predictive
3,rmse,0.4805795192718506,0.014265407529221674,predictive
3,meta_doa,0.49548909245536965,0.006152920917732623,meta
3,pc-er,0.0409912109375,0.17406843804515737,meta
3,rm,0.2134339942732017,0.054738669400457254,meta
4,ma_f_b,0.7007797837257386,0.011216848796794118,predictive
4,ma_prec,0.6903878927230835,0.010598880588481288,predictive
4,ma_rec,0.7235183715820312,0.02220351268598281,predictive
4,mae,0.23111947774887084,0.013772919912915179,predictive
4,mi_acc,0.7688805222511291,0.013772915713255698,predictive
4,mi_auc,0.7235183537397051,0.02220352037006386,predictive
4,mi_f_b,0.8434375286102295,0.011306768948243215,predictive
4,mi_prec,0.8810641646385193,0.026108800354022896,predictive
4,mi_rec,0.8095629334449768,0.019564330699534723,predictive
4,rmse,0.4805795192718506,0.014265407529221674,predictive
4,meta_doa,0.4970293022317723,0.006859518529627193,meta
4,pc-er,0.076025390625,0.15908966912562006,meta
4,rm,0.24254267371251753,0.06707198120666288,meta
5,ma_f_b,0.7007797837257386,0.011216848796794118,predictive
5,ma_prec,0.6903878927230835,0.010598880588481288,predictive
5,ma_rec,0.7235183715820312,0.02220351268598281,predictive
5,mae,0.23111947774887084,0.013772919912915179,predictive
5,mi_acc,0.7688805222511291,0.013772915713255698,predictive
5,mi_auc,0.7235183537397051,0.02220352037006386,predictive
5,mi_f_b,0.8434375286102295,0.011306768948243215,predictive
5,mi_prec,0.8810641646385193,0.026108800354022896,predictive
5,mi_rec,0.8095629334449768,0.019564330699534723,predictive
5,rmse,0.4805795192718506,0.014265407529221674,predictive
5,meta_doa,0.49834361522312437,0.008014478989297127,meta
5,pc-er,0.05662841796875,0.1729562754728793,meta
5,rm,0.26190440410644855,0.06555877360624601,meta
6,ma_f_b,0.7007797837257386,0.011216848796794118,predictive
6,ma_prec,0.6903878927230835,0.010598880588481288,predictive
6,ma_rec,0.7235183715820312,0.02220351268598281,predictive
6,mae,0.23111947774887084,0.013772919912915179,predictive
6,mi_acc,0.7688805222511291,0.013772915713255698,predictive
6,mi_auc,0.7235183537397051,0.02220352037006386,predictive
6,mi_f_b,0.8434375286102295,0.011306768948243215,predictive
6,mi_prec,0.8810641646385193,0.026108800354022896,predictive
6,mi_rec,0.8095629334449768,0.019564330699534723,predictive
6,rmse,0.4805795192718506,0.014265407529221674,predictive
6,meta_doa,0.4997514454390542,0.008737770967263248,meta
6,pc-er,0.014324951171875,0.22175911350147473,meta
6,rm,0.28297890340001886,0.0713718396999105,meta
7,ma_f_b,0.7007797837257386,0.011216848796794118,predictive
7,ma_prec,0.6903878927230835,0.010598880588481288,predictive
7,ma_rec,0.7235183715820312,0.02220351268598281,predictive
7,mae,0.23111947774887084,0.013772919912915179,predictive
7,mi_acc,0.7688805222511291,0.013772915713255698,predictive
7,mi_auc,0.7235183537397051,0.02220352037006386,predictive
7,mi_f_b,0.8434375286102295,0.011306768948243215,predictive
7,mi_prec,0.8810641646385193,0.026108800354022896,predictive
7,mi_rec,0.8095629334449768,0.019564330699534723,predictive
7,rmse,0.4805795192718506,0.014265407529221674,predictive
7,meta_doa,0.501080899848412,0.008470073762069827,meta
7,pc-er,-0.0291595458984375,0.1627882815191391,meta
7,rm,0.3091549783608059,0.06557486517968357,meta
8,ma_f_b,0.7007797837257386,0.011216848796794118,predictive
8,ma_prec,0.6903878927230835,0.010598880588481288,predictive
8,ma_rec,0.7235183715820312,0.02220351268598281,predictive
8,mae,0.23111947774887084,0.013772919912915179,predictive
8,mi_acc,0.7688805222511291,0.013772915713255698,predictive
8,mi_auc,0.7235183537397051,0.02220352037006386,predictive
8,mi_f_b,0.8434375286102295,0.011306768948243215,predictive
8,mi_prec,0.8810641646385193,0.026108800354022896,predictive
8,mi_rec,0.8095629334449768,0.019564330699534723,predictive
