step,metric,mean,std,type
0,ma_f_b,0.5584524631500244,0.02551722526218234,predictive
0,ma_prec,0.5660001993179321,0.017650487095128117,predictive
0,ma_rec,0.563926386833191,0.017752840841096205,predictive
0,mae,0.4458453953266144,0.01619625417023427,predictive
0,mi_acc,0.5683749675750732,0.03149137501920809,predictive
0,mi_f_b,0.6206692218780517,0.0467581502473632,predictive
0,mi_prec,0.5817976713180542,0.07970452846494173,predictive
0,mi_rec,0.6712549567222595,0.016273457917706992,predictive
0,rmse,0.5194280266761779,0.008305119189835671,predictive
0,meta_doa,0.0,0.0,meta
0,rm,0.0,0.0,meta
1,ma_f_b,0.5561287879943848,0.02494987073427582,predictive
1,ma_prec,0.5633811831474305,0.01745922505730456,predictive
1,ma_rec,0.5613718867301941,0.017565159119425834,predictive
1,mae,0.44611098170280455,0.01619618336057669,predictive
1,mi_acc,0.5661932349205017,0.03081090287812116,predictive
1,mi_f_b,0.6192546367645264,0.04546524443043723,predictive
1,mi_prec,0.5809237003326416,0.07757860545962528,predictive
1,mi_rec,0.6687834143638611,0.01594160694842819,predictive
1,rmse,0.5196379065513611,0.008059640023443077,predictive
1,meta_doa,0.0,0.0,meta
1,rm,0.0,0.0,meta
2,ma_f_b,0.5558640599250794,0.026082221966152293,predictive
2,ma_prec,0.5633484363555908,0.018504112718726016,predictive
2,ma_rec,0.5612974882125854,0.018558514442066822,predictive
2,mae,0.44631166458129884,0.016311263414564927,predictive
2,mi_acc,0.5655701160430908,0.03186664015884806,predictive
2,mi_f_b,0.6177780032157898,0.04643360009713751,predictive
2,mi_prec,0.5782143712043762,0.0781786292608283,predictive
2,mi_rec,0.6689385533332824,0.015886035551318706,predictive
2,rmse,0.5198988795280457,0.008371549024842814,predictive
2,meta_doa,0.0,0.0,meta
2,rm,0.0,0.0,meta
3,ma_f_b,0.5565011978149415,0.025595036166430912,predictive
3,ma_prec,0.5641390562057496,0.017620688586859404,predictive
3,ma_rec,0.5621752858161926,0.017882675524306592,predictive
3,mae,0.44611077904701235,0.016736408124221107,predictive
3,mi_acc,0.5664009690284729,0.03186914248300627,predictive
3,mi_f_b,0.6185379266738892,0.04760266368435204,predictive
3,mi_prec,0.5794206380844116,0.0811915018054636,predictive
3,mi_rec,0.6696670413017273,0.015924311716704165,predictive
3,rmse,0.5196848273277282,0.008504761455858278,predictive
3,meta_doa,0.0,0.0,meta
3,rm,0.0,0.0,meta
4,ma_f_b,0.5555866122245788,0.023875223740318842,predictive
4,ma_prec,0.5633549809455871,0.01536327190584261,predictive
4,ma_rec,0.5613624215126037,0.015494926166957058,predictive
4,mae,0.446447366476059,0.01615621710413524,predictive
4,mi_acc,0.5654717564582825,0.029990455310483038,predictive
4,mi_f_b,0.6175909042358398,0.046514736750866655,predictive
4,mi_prec,0.5782750189304352,0.08019986752753204,predictive
4,mi_rec,0.6691754817962646,0.015606477265700469,predictive
4,rmse,0.5199098467826844,0.00791620338945566,predictive
4,meta_doa,0.0,0.0,meta
4,rm,0.0,0.0,meta
5,ma_f_b,0.5571131229400634,0.025528709127448666,predictive
5,ma_prec,0.5643301844596863,0.018013130805694964,predictive
5,ma_rec,0.5622910737991333,0.018223651526398127,predictive
5,mae,0.44603575468063356,0.016151533141646267,predictive
5,mi_acc,0.5671319127082824,0.03144499593483716,predictive
5,mi_f_b,0.6200992107391358,0.0458522213039824,predictive
5,mi_prec,0.5817545175552368,0.07769003644064151,predictive
5,mi_rec,0.6695445418357849,0.015916162015601705,predictive
5,rmse,0.5195948839187622,0.008249236833606564,predictive
5,meta_doa,0.0,0.0,meta
5,rm,0.0,0.0,meta
6,ma_f_b,0.5585264563560486,0.026308989210772595,predictive
6,ma_prec,0.566118347644806,0.01893378074594845,predictive
6,ma_rec,0.5639374136924744,0.01886459743611978,predictive
6,mae,0.44638778567314147,0.015947699587144194,predictive
6,mi_acc,0.5681586265563965,0.0318976111416345,predictive
6,mi_f_b,0.6200261950492859,0.04629086405276634,predictive
6,mi_prec,0.5802219986915589,0.077788501270834,predictive
6,mi_rec,0.6714971423149109,0.01735255077915952,predictive
6,rmse,0.5199836850166321,0.00788159819681125,predictive
6,meta_doa,0.0,0.0,meta
6,rm,0.0,0.0,meta
7,ma_f_b,0.5557396411895752,0.02495079784387518,predictive
7,ma_prec,0.5631293416023254,0.017266065957754213,predictive
7,ma_rec,0.5611423373222351,0.017536639216257623,predictive
7,mae,0.4465948581695557,0.01620577534048098,predictive
7,mi_acc,0.5656734943389893,0.03117654789868747,predictive
7,mi_f_b,0.6182520866394043,0.04629961440911691,predictive
7,mi_prec,0.5793266534805298,0.07858204702418882,predictive
7,mi_rec,0.6686692833900452,0.016121014050536203,predictive
7,rmse,0.5202754020690918,0.00777614387930506,predictive
7,meta_doa,0.0,0.0,meta
7,rm,0.0,0.0,meta
8,ma_f_b,0.5558209300041199,0.02416598582118798,predictive
8,ma_prec,0.5632986307144165,0.015787955707290607,predictive
8,ma_rec,0.5612673759460449,0.016009332803170236,predictive
8,mae,0.44659515619277956,0.016380242307723985,predictive
8,mi_acc,0.565680468082428,0.030161467574464536,predictive
8,mi_f_b,0.6180920362472534,0.045697765002161224,predictive
8,mi_prec,0.5788844287395477,0.07801773852119032,predictive
8,mi_rec,0.6689363718032837,0.013940172777942633,predictive
8,rmse,0.5201105237007141,0.008413494994606375,predictive
8,meta_doa,0.0,0.0,meta
8,rm,0.0,0.0,meta
9,ma_f_b,0.5589809536933898,0.025172687874457256,predictive
9,ma_prec,0.5667940497398376,0.0178511106063619,predictive
9,ma_rec,0.5646441578865051,0.017845337712399094,predictive
9,mae,0.4464310884475708,0.016326716587100002,predictive
9,mi_acc,0.5686792850494384,0.031006840377115305,predictive
9,mi_f_b,0.6202987670898438,0.046185873470104576,predictive
9,mi_prec,0.5803990364074707,0.07906587964195182,predictive
9,mi_rec,0.6723330020904541,0.01834496411217278,predictive
9,rmse,0.519944965839386,0.0083050308559265,predictive
9,meta_doa,0.0,0.0,meta
9,rm,0.0,0.0,meta
10,ma_f_b,0.5565911531448364,0.02524011187104287,predictive
10,ma_prec,0.5642815828323364,0.017157152854502925,predictive
10,ma_rec,0.5621997714042664,0.017307075948416458,predictive
10,mae,0.4463926672935486,0.015893289017145585,predictive
10,mi_acc,0.5661979794502259,0.031180512558164983,predictive
10,mi_f_b,0.6179307103157043,0.046439710743754005,predictive
10,mi_prec,0.577881783246994,0.07878071418746498,predictive
10,mi_rec,0.6699563026428222,0.015146755707430265,predictive
10,rmse,0.5199795365333557,0.007923162790275315,predictive
10,meta_doa,0.0,0.0,meta
10,rm,0.0,0.0,meta
11,ma_f_b,0.5574589252471924,0.026373700307917525,predictive
11,ma_prec,0.5649708271026611,0.018400574071744526,predictive
11,ma_rec,0.5629055261611938,0.018517192666079336,predictive
11,mae,0.44639703035354616,0.016390394414989802,predictive
11,mi_acc,0.5672358751296998,0.03230282776383642,predictive
11,mi_f_b,0.6193716883659363,0.04727884680247526,predictive
11,mi_prec,0.5800998985767365,0.07954961301482281,predictive
11,mi_rec,0.6702951312065124,0.015278783243000684,predictive
11,rmse,0.519894540309906,0.00812165130056203,predictive
11,meta_doa,0.0,0.0,meta
11,rm,0.0,0.0,meta
12,ma_f_b,0.5592166304588317,0.02405228192879652,predictive
12,ma_prec,0.5668390035629273,0.016327379805283534,predictive
12,ma_rec,0.564793336391449,0.016593327188538985,predictive
12,mae,0.4461595356464386,0.016342906088498917,predictive
12,mi_acc,0.5693088054656983,0.030398745399905572,predictive
12,mi_f_b,0.6216615915298462,0.04629974565743428,predictive
12,mi_prec,0.5831003487110138,0.08023135348302024,predictive
12,mi_rec,0.6721180319786072,0.017712248673681187,predictive
12,rmse,0.5197412610054016,0.008425562067682177,predictive
12,meta_doa,0.0,0.0,meta
12,rm,0.0,0.0,meta
13,ma_f_b,0.5549627900123596,0.024580640695353508,predictive
13,ma_prec,0.5623767256736756,0.01678840896442194,predictive
13,ma_rec,0.5604470014572144,0.01702579381317834,predictive
13,mae,0.44632830619812014,0.016662075550916252,predictive
13,mi_acc,0.5650508284568787,0.030804518324042223,predictive
13,mi_f_b,0.6178833603858948,0.046413661183476895,predictive
13,mi_prec,0.5793816864490509,0.0794131369882401,predictive
13,mi_rec,0.6680052280426025,0.016150707013965433,predictive
13,rmse,0.5198958277702331,0.008191781003482472,predictive
13,meta_doa,0.0,0.0,meta
13,rm,0.0,0.0,meta
14,ma_f_b,0.5563139081001282,0.025319946180515696,predictive
14,ma_prec,0.563707709312439,0.017550804433066426,predictive
14,ma_rec,0.5617188453674317,0.017774679941158788,predictive
14,mae,0.44601076245307925,0.016146183091772393,predictive
14,mi_acc,0.5663054704666137,0.0314592480972156,predictive
14,mi_f_b,0.6190089344978332,0.04659399467143948,predictive
14,mi_prec,0.5804209172725677,0.07925598890094107,predictive
14,mi_rec,0.6691041588783264,0.01611545855783997,predictive
14,rmse,0.5195767879486084,0.008028772231244196,predictive
14,meta_doa,0.0,0.0,meta
14,rm,0.0,0.0,meta
15,ma_f_b,0.5570610761642456,0.024164073506504742,predictive
15,ma_prec,0.5646073460578919,0.01664617821535173,predictive
15,ma_rec,0.5625783801078796,0.01691692490838624,predictive
15,mae,0.44605066180229186,0.0163786596960028,predictive
