step,metric,mean,std,type
0,ma_f_b,0.5843185067176819,0.02667676855109785,predictive
0,ma_prec,0.5942234396934509,0.015009516965843066,predictive
0,ma_rec,0.6117754220962525,0.014730019046977696,predictive
0,mae,0.42824573516845704,0.00992267256108591,predictive
0,mi_acc,0.6097657918930054,0.009334563899615528,predictive
0,mi_f_b,0.49536226987838744,0.08912319900970604,predictive
0,mi_prec,0.45333464741706847,0.15399811085452342,predictive
0,mi_rec,0.5919581174850463,0.047621821878103446,predictive
0,rmse,0.5355377554893493,0.017593400053406275,predictive
0,meta_doa,0.5071589410769748,0.004916545148239828,meta
0,pc-er,0.16689453125,0.2871490554896329,meta
0,rm,0.045368481381559966,0.013590544792815188,meta
1,ma_f_b,0.5843185067176819,0.02667676855109785,predictive
1,ma_prec,0.5942234396934509,0.015009516965843066,predictive
1,ma_rec,0.6117754220962525,0.014730019046977696,predictive
1,mae,0.42824522256851194,0.009922300731029742,predictive
1,mi_acc,0.6097657918930054,0.009334563899615528,predictive
1,mi_f_b,0.49536226987838744,0.08912319900970604,predictive
1,mi_prec,0.45333464741706847,0.15399811085452342,predictive
1,mi_rec,0.5919581174850463,0.047621821878103446,predictive
1,rmse,0.5355368614196777,0.017594183753320516,predictive
1,meta_doa,0.5105967680393582,0.005039665214749101,meta
1,pc-er,0.268310546875,0.3638659458272309,meta
1,rm,0.047465858649641104,0.018409054399923776,meta
2,ma_f_b,0.5843185067176819,0.02667676855109785,predictive
2,ma_prec,0.5942234396934509,0.015009516965843066,predictive
2,ma_rec,0.6117754220962525,0.014730019046977696,predictive
2,mae,0.4282446622848511,0.009922522071884017,predictive
2,mi_acc,0.6097657918930054,0.009334563899615528,predictive
2,mi_f_b,0.49536226987838744,0.08912319900970604,predictive
2,mi_prec,0.45333464741706847,0.15399811085452342,predictive
2,mi_rec,0.5919581174850463,0.047621821878103446,predictive
2,rmse,0.5355355620384217,0.017595490763431632,predictive
2,meta_doa,0.5126591878674531,0.0057167411720801505,meta
2,pc-er,0.29501953125,0.3962510498225508,meta
2,rm,0.05122695329249168,0.02469937905850566,meta
3,ma_f_b,0.5843185067176819,0.02667676855109785,predictive
3,ma_prec,0.5942234396934509,0.015009516965843066,predictive
3,ma_rec,0.6117754220962525,0.014730019046977696,predictive
3,mae,0.42824317812919616,0.009922730640933889,predictive
3,mi_acc,0.6097657918930054,0.009334563899615528,predictive
3,mi_f_b,0.49536226987838744,0.08912319900970604,predictive
3,mi_prec,0.45333464741706847,0.15399811085452342,predictive
3,mi_rec,0.5919581174850463,0.047621821878103446,predictive
3,rmse,0.5355336666107178,0.017596099607265,predictive
3,meta_doa,0.5138238777186901,0.009475710389307935,meta
3,pc-er,0.164691162109375,0.3078131729568832,meta
3,rm,0.053514358657001646,0.029321633457047885,meta
4,ma_f_b,0.5843185067176819,0.02667676855109785,predictive
4,ma_prec,0.5942234396934509,0.015009516965843066,predictive
4,ma_rec,0.6117754220962525,0.014730019046977696,predictive
4,mae,0.42824186086654664,0.009924128371988231,predictive
4,mi_acc,0.6097657918930054,0.009334563899615528,predictive
4,mi_f_b,0.49536226987838744,0.08912319900970604,predictive
4,mi_prec,0.45333464741706847,0.15399811085452342,predictive
4,mi_rec,0.5919581174850463,0.047621821878103446,predictive
4,rmse,0.5355319499969482,0.017598929507845484,predictive
4,meta_doa,0.5153801417444356,0.011650371781326878,meta
4,pc-er,0.085205078125,0.3711008573152656,meta
4,rm,0.057673805497086936,0.03323459118692444,meta
5,ma_f_b,0.5843185067176819,0.02667676855109785,predictive
5,ma_prec,0.5942234396934509,0.015009516965843066,predictive
5,ma_rec,0.6117754220962525,0.014730019046977696,predictive
5,mae,0.42824073433876036,0.009927545970074933,predictive
5,mi_acc,0.6097657918930054,0.009334563899615528,predictive
5,mi_f_b,0.49536226987838744,0.08912319900970604,predictive
5,mi_prec,0.45333464741706847,0.15399811085452342,predictive
5,mi_rec,0.5919581174850463,0.047621821878103446,predictive
5,rmse,0.5355310440063477,0.01760312745339831,predictive
5,meta_doa,0.5163592011550351,0.010458621052596916,meta
5,pc-er,0.1249267578125,0.34205845877520047,meta
5,rm,0.062421259792714776,0.0332477022287749,meta
6,ma_f_b,0.5843185067176819,0.02667676855109785,predictive
6,ma_prec,0.5942234396934509,0.015009516965843066,predictive
6,ma_rec,0.6117754220962525,0.014730019046977696,predictive
6,mae,0.4282402992248535,0.009929113413046451,predictive
6,mi_acc,0.6097657918930054,0.009334563899615528,predictive
6,mi_f_b,0.49536226987838744,0.08912319900970604,predictive
6,mi_prec,0.45333464741706847,0.15399811085452342,predictive
6,mi_rec,0.5919581174850463,0.047621821878103446,predictive
6,rmse,0.5355306267738342,0.017604834049684756,predictive
6,meta_doa,0.5164946499071442,0.011158298748396033,meta
6,pc-er,0.05791015625,0.26658812827891554,meta
6,rm,0.06701380708648412,0.03487130963479109,meta
7,ma_f_b,0.5843185067176819,0.02667676855109785,predictive
7,ma_prec,0.5942234396934509,0.015009516965843066,predictive
7,ma_rec,0.6117754220962525,0.014730019046977696,predictive
7,mae,0.42823790907859804,0.009931543257900565,predictive
7,mi_acc,0.6097657918930054,0.009334563899615528,predictive
7,mi_f_b,0.49536226987838744,0.08912319900970604,predictive
7,mi_prec,0.45333464741706847,0.15399811085452342,predictive
7,mi_rec,0.5919581174850463,0.047621821878103446,predictive
7,rmse,0.5355279445648193,0.017606867102650553,predictive
7,meta_doa,0.5172786452986212,0.011952063068151692,meta
7,pc-er,0.0294189453125,0.18006295390570068,meta
7,rm,0.06997036801435769,0.03580981263747978,meta
8,ma_f_b,0.5843185067176819,0.02667676855109785,predictive
8,ma_prec,0.5942234396934509,0.015009516965843066,predictive
8,ma_rec,0.6117754220962525,0.014730019046977696,predictive
8,mae,0.4282355546951294,0.009934254365310686,predictive
8,mi_acc,0.6097657918930054,0.009334563899615528,predictive
8,mi_f_b,0.49536226987838744,0.08912319900970604,predictive
8,mi_prec,0.45333464741706847,0.15399811085452342,predictive
8,mi_rec,0.5919581174850463,0.047621821878103446,predictive
8,rmse,0.5355257153511047,0.017609018562239488,predictive
8,meta_doa,0.5189207377045101,0.011554482977353564,meta
8,pc-er,0.1025390625,0.08242679780116562,meta
8,rm,0.07361632924560682,0.03712046258922049,meta
9,ma_f_b,0.5843185067176819,0.02667676855109785,predictive
9,ma_prec,0.5942234396934509,0.015009516965843066,predictive
9,ma_rec,0.6117754220962525,0.014730019046977696,predictive
9,mae,0.42823401689529417,0.009935516384966505,predictive
9,mi_acc,0.6097657918930054,0.009334563899615528,predictive
9,mi_f_b,0.49536226987838744,0.08912319900970604,predictive
9,mi_prec,0.45333464741706847,0.15399811085452342,predictive
9,mi_rec,0.5919581174850463,0.047621821878103446,predictive
9,rmse,0.5355234622955323,0.017610715819784562,predictive
9,meta_doa,0.5204292566507938,0.01140578029325642,meta
9,pc-er,0.046612548828125,0.09523887722210207,meta
9,rm,0.07629156829199199,0.03791163840824632,meta
10,ma_f_b,0.5843185067176819,0.02667676855109785,predictive
10,ma_prec,0.5942234396934509,0.015009516965843066,predictive
10,ma_rec,0.6117754220962525,0.014730019046977696,predictive
10,mae,0.428230220079422,0.009937894405216908,predictive
10,mi_acc,0.6097657918930054,0.009334563899615528,predictive
10,mi_f_b,0.49536226987838744,0.08912319900970604,predictive
10,mi_prec,0.45333464741706847,0.15399811085452342,predictive
10,mi_rec,0.5919581174850463,0.047621821878103446,predictive
10,rmse,0.5355198383331299,0.01761216575746396,predictive
10,meta_doa,0.5208433239497915,0.011574774291314193,meta
10,pc-er,0.003643798828125,0.09055461164242085,meta
10,rm,0.07906724425385596,0.03957330380652995,meta
11,ma_f_b,0.5843185067176819,0.02667676855109785,predictive
11,ma_prec,0.5942234396934509,0.015009516965843066,predictive
11,ma_rec,0.6117754220962525,0.014730019046977696,predictive
11,mae,0.42822540998458863,0.009940121283288467,predictive
11,mi_acc,0.6097657918930054,0.009334563899615528,predictive
11,mi_f_b,0.49536226987838744,0.08912319900970604,predictive
11,mi_prec,0.45333464741706847,0.15399811085452342,predictive
11,mi_rec,0.5919581174850463,0.047621821878103446,predictive
11,rmse,0.5355147123336792,0.017615157904208242,predictive
11,meta_doa,0.5211120835626084,0.011424845983568544,meta
11,pc-er,0.0047210693359375,0.10440606373819122,meta
11,rm,0.08122718378880225,0.04068236236050539,meta
12,ma_f_b,0.5843185067176819,0.02667676855109785,predictive
12,ma_prec,0.5942234396934509,0.015009516965843066,predictive
12,ma_rec,0.6117754220962525,0.014730019046977696,predictive
12,mae,0.42822216749191283,0.00994399099919964,predictive
12,mi_acc,0.6097657918930054,0.009334563899615528,predictive
12,mi_f_b,0.49536226987838744,0.08912319900970604,predictive
12,mi_prec,0.45333464741706847,0.15399811085452342,predictive
12,mi_rec,0.5919581174850463,0.047621821878103446,predictive
12,rmse,0.5355109095573425,0.017618561314341634,predictive
12,meta_doa,0.5217561414427359,0.01197490700003809,meta
12,pc-er,0.021453857421875,0.08255782734154415,meta
12,rm,0.08342354980986193,0.042028144603044645,meta
13,ma_f_b,0.5842975020408631,0.026659649289538966,predictive
13,ma_prec,0.5942011713981629,0.014992581903504835,predictive
13,ma_rec,0.6117535471916199,0.014747679223168242,predictive
13,mae,0.4282174944877625,0.009946291867733704,predictive
13,mi_acc,0.6097458600997925,0.009351942637474969,predictive
13,mi_f_b,0.4953320145606995,0.08908858186958961,predictive
13,mi_prec,0.45329012274742125,0.15394353461006804,predictive
13,mi_rec,0.5919398903846741,0.04764098077770663,predictive
13,rmse,0.5355073571205139,0.0176198400948792,predictive
13,meta_doa,0.522144688245367,0.011909031693698302,meta
13,pc-er,0.035015869140625,0.08629098606858134,meta
13,rm,0.08585853998755813,0.0430388317593535,meta
14,ma_f_b,0.5842975020408631,0.026659649289538966,predictive
14,ma_prec,0.5942011713981629,0.014992581903504835,predictive
14,ma_rec,0.6117535471916199,0.014747679223168242,predictive
14,mae,0.4282138407230377,0.009950040173211315,predictive
14,mi_acc,0.6097458600997925,0.009351942637474969,predictive
14,mi_f_b,0.4953320145606995,0.08908858186958961,predictive
14,mi_prec,0.45329012274742125,0.15394353461006804,predictive
14,mi_rec,0.5919398903846741,0.04764098077770663,predictive
14,rmse,0.5355035781860351,0.01762283026446128,predictive
14,meta_doa,0.5229617784610456,0.01184602379087744,meta
14,pc-er,0.036700439453125,0.08620513509315521,meta
14,rm,0.08745126805674171,0.04379871403674869,meta
15,ma_f_b,0.5842745065689087,0.026640989821453437,predictive
15,ma_prec,0.5941746830940247,0.014972628217645497,predictive
15,ma_rec,0.6117278337478638,0.014768618489392326,predictive
15,mae,0.4282087326049805,0.009953655108541674,predictive
15,mi_acc,0.6097259283065796,0.009369501147715705,predictive
15,mi_f_b,0.4952837824821472,0.08903347477677029,predictive
15,mi_prec,0.4532010734081268,0.1538345173379035,predictive
15,mi_rec,0.5919258832931519,0.04765572238668461,predictive
15,rmse,0.5354984521865844,0.017625226031209338,predictive
15,meta_doa,0.5239931379722532,0.012798857922771245,meta
15,pc-er,0.0386474609375,0.08721081991391932,meta
15,rm,0.08899858951123434,0.044931971567089106,meta
-1,training_time,3109.0640000000003,170.32621577431948,system
