step,metric,mean,std,type
0,ma_f_b,0.43871761560440065,0.007178497571227534,predictive
0,ma_prec,0.5051563203334808,0.00461540576715078,predictive
0,ma_rec,0.5531928896903991,0.047115890120804915,predictive
0,mae,0.3461021363735199,0.010814897642368065,predictive
0,mi_acc,0.7026739954948426,0.014319201730381157,predictive
0,mi_f_b,0.8235452771186829,0.01009593415771228,predictive
0,mi_prec,0.9813665628433228,0.004330683119764932,predictive
0,mi_rec,0.7096164107322693,0.016396776769352594,predictive
0,rmse,0.4950788378715515,0.016146314836344062,predictive
0,meta_doa,0.4921318812914139,0.0029983958438328105,meta
0,pc-er,0.062994384765625,0.1391969237359841,meta
0,rm,0.005470223074443928,0.011920649833755246,meta
1,ma_f_b,0.43871761560440065,0.007178497571227534,predictive
1,ma_prec,0.5051563203334808,0.00461540576715078,predictive
1,ma_rec,0.5531928896903991,0.047115890120804915,predictive
1,mae,0.34610080122947695,0.010815567546323,predictive
1,mi_acc,0.7026739954948426,0.014319201730381157,predictive
1,mi_f_b,0.8235452771186829,0.01009593415771228,predictive
1,mi_prec,0.9813665628433228,0.004330683119764932,predictive
1,mi_rec,0.7096164107322693,0.016396776769352594,predictive
1,rmse,0.4950780212879181,0.016146432568280772,predictive
1,meta_doa,0.4921328989441903,0.0029994939183616465,meta
1,pc-er,0.063006591796875,0.1391943799148358,meta
1,rm,0.005470114541391504,0.011920216500112747,meta
2,ma_f_b,0.43871761560440065,0.007178497571227534,predictive
2,ma_prec,0.5051563203334808,0.00461540576715078,predictive
2,ma_rec,0.5531928896903991,0.047115890120804915,predictive
2,mae,0.34609842896461485,0.010817327436166495,predictive
2,mi_acc,0.7026739954948426,0.014319201730381157,predictive
2,mi_f_b,0.8235452771186829,0.01009593415771228,predictive
2,mi_prec,0.9813665628433228,0.004330683119764932,predictive
2,mi_rec,0.7096164107322693,0.016396776769352594,predictive
2,rmse,0.49507777094841005,0.01614726500734523,predictive
2,meta_doa,0.4921322451390104,0.0029999605836116324,meta
2,pc-er,0.06298828125,0.13919819763631205,meta
2,rm,0.005470197814136978,0.011919773235731467,meta
3,ma_f_b,0.43871761560440065,0.007178497571227534,predictive
3,ma_prec,0.5051563203334808,0.00461540576715078,predictive
3,ma_rec,0.5531928896903991,0.047115890120804915,predictive
3,mae,0.346099054813385,0.010817608763271848,predictive
3,mi_acc,0.7026739954948426,0.014319201730381157,predictive
3,mi_f_b,0.8235452771186829,0.01009593415771228,predictive
3,mi_prec,0.9813665628433228,0.004330683119764932,predictive
3,mi_rec,0.7096164107322693,0.016396776769352594,predictive
3,rmse,0.4950794816017151,0.01614876239837913,predictive
3,meta_doa,0.49213106184298755,0.0029985236984320317,meta
3,pc-er,0.06295166015625,0.13916092320281048,meta
3,rm,0.005470204912961981,0.011919312012942565,meta
4,ma_f_b,0.43871761560440065,0.007178497571227534,predictive
4,ma_prec,0.5051563203334808,0.00461540576715078,predictive
4,ma_rec,0.5531928896903991,0.047115890120804915,predictive
4,mae,0.3460955560207367,0.010818905300750572,predictive
4,mi_acc,0.7026739954948426,0.014319201730381157,predictive
4,mi_f_b,0.8235452771186829,0.01009593415771228,predictive
4,mi_prec,0.9813665628433228,0.004330683119764932,predictive
4,mi_rec,0.7096164107322693,0.016396776769352594,predictive
4,rmse,0.4950757145881653,0.016150751904745554,predictive
4,meta_doa,0.4921272533644359,0.002995967539237303,meta
4,pc-er,0.06295166015625,0.13916092320281048,meta
4,rm,0.005470090533184498,0.011918930825957718,meta
5,ma_f_b,0.43871761560440065,0.007178497571227534,predictive
5,ma_prec,0.5051563203334808,0.00461540576715078,predictive
5,ma_rec,0.5531928896903991,0.047115890120804915,predictive
5,mae,0.34609320759773254,0.01081920225245252,predictive
5,mi_acc,0.7026739954948426,0.014319201730381157,predictive
5,mi_f_b,0.8235452771186829,0.01009593415771228,predictive
5,mi_prec,0.9813665628433228,0.004330683119764932,predictive
5,mi_rec,0.7096164107322693,0.016396776769352594,predictive
5,rmse,0.4950734078884125,0.01615125997943745,predictive
5,meta_doa,0.4921275594985895,0.0029991835608745286,meta
5,pc-er,0.06298828125,0.13917778974208722,meta
5,rm,0.005469904354326311,0.011918652602056944,meta
6,ma_f_b,0.43871761560440065,0.007178497571227534,predictive
6,ma_prec,0.5051563203334808,0.00461540576715078,predictive
6,ma_rec,0.5531928896903991,0.047115890120804915,predictive
6,mae,0.34609238505363465,0.010820545406769154,predictive
