step,metric,mean,std,type
0,ma_f_b,0.4858894169330597,0.0197874963073711,predictive
0,ma_prec,0.5060472786426544,0.01643394478346988,predictive
0,ma_rec,0.5086078405380249,0.024174018133742838,predictive
0,mae,0.4281114399433136,0.011040207877886253,predictive
0,mi_acc,0.573233139514923,0.015422584009952858,predictive
0,mi_f_b,0.6975415945053101,0.012880494880139178,predictive
0,mi_prec,0.8033291697502136,0.01484545453134483,predictive
0,mi_rec,0.6165210485458374,0.01556671508315974,predictive
0,rmse,0.5666987538337708,0.010953304386265843,predictive
0,meta_doa,0.4892088094676815,0.012786019273662757,meta
0,pc-er,-0.026282119750976562,0.02481991506567773,meta
0,rm,0.0010773971157978194,0.039535660786879756,meta
1,ma_f_b,0.4858894169330597,0.0197874963073711,predictive
1,ma_prec,0.5060472786426544,0.01643394478346988,predictive
1,ma_rec,0.5086078405380249,0.024174018133742838,predictive
1,mae,0.4280956208705902,0.011039705149687879,predictive
1,mi_acc,0.573233139514923,0.015422584009952858,predictive
1,mi_f_b,0.6975415945053101,0.012880494880139178,predictive
1,mi_prec,0.8033291697502136,0.01484545453134483,predictive
1,mi_rec,0.6165210485458374,0.01556671508315974,predictive
1,rmse,0.5666875123977662,0.01095332007046741,predictive
1,meta_doa,0.48921202219447635,0.012787076722088099,meta
1,pc-er,-0.02650871276855469,0.02516548010140584,meta
1,rm,0.0010798183551141802,0.03953206860159069,meta
2,ma_f_b,0.48596439957618714,0.0198928436808435,predictive
2,ma_prec,0.5061310350894928,0.016526684749702668,predictive
2,ma_rec,0.5087306141853333,0.024296849722201645,predictive
2,mae,0.4280798077583313,0.011034322555548055,predictive
2,mi_acc,0.573336386680603,0.015508950359467697,predictive
2,mi_f_b,0.6976379990577698,0.012910471039465295,predictive
2,mi_prec,0.8034966707229614,0.014669891604086154,predictive
2,mi_rec,0.6165704607963562,0.015616201285143221,predictive
2,rmse,0.5666745185852051,0.010949720944354889,predictive
2,meta_doa,0.4892166088673896,0.012788038319313166,meta
2,pc-er,-0.026482200622558592,0.025201872726122555,meta
2,rm,0.0010832571422736323,0.039528791014569686,meta
3,ma_f_b,0.48603939414024355,0.019999058759473984,predictive
3,ma_prec,0.5062147796154022,0.01662100411733881,predictive
3,ma_rec,0.508853805065155,0.024422579638824733,predictive
3,mae,0.42805678844451905,0.011028777762999951,predictive
3,mi_acc,0.573439645767212,0.015598266302411474,predictive
3,mi_f_b,0.6977343201637268,0.012943937774493425,predictive
3,mi_prec,0.8036641716957093,0.014501878666840468,predictive
3,mi_rec,0.6166198015213012,0.015666237444866275,predictive
3,rmse,0.5666512250900269,0.010945699196355001,predictive
3,meta_doa,0.4892150037905803,0.01279649612639458,meta
3,pc-er,-0.026253700256347656,0.024819021488143966,meta
3,rm,0.001086845051820632,0.03952457052288236,meta
4,ma_f_b,0.48572043776512147,0.0195532781203334,predictive
4,ma_prec,0.5059126913547516,0.01628832671507313,predictive
4,ma_rec,0.5084341526031494,0.024004537772352653,predictive
4,mae,0.42802169919013977,0.011025188212497377,predictive
4,mi_acc,0.5731298923492432,0.015339206420407911,predictive
4,mi_f_b,0.6974896311759948,0.012865806545716634,predictive
4,mi_prec,0.8033291697502136,0.01484545453134483,predictive
4,mi_rec,0.616437304019928,0.015484284530174542,predictive
4,rmse,0.5666138291358948,0.010938926059390806,predictive
4,meta_doa,0.48920334433049273,0.012799242497100762,meta
4,pc-er,-0.026252555847167968,0.024819741465316618,meta
4,rm,0.0010952179726644363,0.03951549808598276,meta
5,ma_f_b,0.48572043776512147,0.0195532781203334,predictive
5,ma_prec,0.5059126913547516,0.01628832671507313,predictive
5,ma_rec,0.5084341526031494,0.024004537772352653,predictive
5,mae,0.4279832482337952,0.01102181391450505,predictive
5,mi_acc,0.5731298923492432,0.015339206420407911,predictive
5,mi_f_b,0.6974896311759948,0.012865806545716634,predictive
5,mi_prec,0.8033291697502136,0.01484545453134483,predictive
5,mi_rec,0.616437304019928,0.015484284530174542,predictive
5,rmse,0.5665730595588684,0.010935335505242874,predictive
5,meta_doa,0.48919304920155116,0.012806943216675496,meta
5,pc-er,-0.03425884246826172,0.04120793470466158,meta
5,rm,0.0011027995217481414,0.039510147372385285,meta
6,ma_f_b,0.48574788570404054,0.019196276634957352,predictive
6,ma_prec,0.5058744668960571,0.0159992638299143,predictive
6,ma_rec,0.5083718955516815,0.023574449802175806,predictive
6,mae,0.4279439151287079,0.011018079603423287,predictive
6,mi_acc,0.5730270624160767,0.014932766606063833,predictive
6,mi_f_b,0.6973502516746521,0.012613703267708977,predictive
6,mi_prec,0.8029949903488159,0.014809470917297047,predictive
6,mi_rec,0.6164174795150756,0.015238602895627413,predictive
6,rmse,0.5665258526802063,0.010932685264424036,predictive
6,meta_doa,0.4891836026757499,0.01281156726744607,meta
6,pc-er,-0.034227180480957034,0.041211216061171695,meta
6,rm,0.0011093028191460096,0.039505233249177124,meta
7,ma_f_b,0.4860490381717682,0.01911701308364524,predictive
7,ma_prec,0.5060653805732727,0.015967657133089237,predictive
7,ma_rec,0.5086696863174438,0.023501959421036937,predictive
7,mae,0.42790374755859373,0.011019250732833736,predictive
7,mi_acc,0.5731312870979309,0.015219984535036419,predictive
7,mi_f_b,0.697353971004486,0.012902820329651787,predictive
7,mi_prec,0.8028213858604432,0.015029794939984057,predictive
7,mi_rec,0.6165250897407532,0.015463859068807737,predictive
7,rmse,0.5664779424667359,0.010935055411817551,predictive
7,meta_doa,0.4891802191048361,0.012806115885344067,meta
7,pc-er,-0.034206199645996097,0.04115846074484277,meta
7,rm,0.001113229040520748,0.03950079376231055,meta
8,ma_f_b,0.48639625310897827,0.01869027468770777,predictive
8,ma_prec,0.5063231110572814,0.015670465459835796,predictive
