step,metric,mean,std,type
0,ma_f_b,0.6031606554985046,0.00678496855947887,predictive
0,ma_prec,0.6035337090492249,0.007149624329393737,predictive
0,ma_rec,0.6037140488624573,0.007275855293432798,predictive
0,mae,0.39180865287780764,0.006803482258957743,predictive
0,mi_acc,0.6081913113594055,0.006803501051020241,predictive
0,mi_auc,0.6037140507582007,0.007275844011742131,predictive
0,mi_f_b,0.5591651320457458,0.01243130070582832,predictive
0,mi_prec,0.5601598501205445,0.029345100253483473,predictive
0,mi_rec,0.5592375040054322,0.014533369982737996,predictive
0,rmse,0.6259273886680603,0.005427804757029254,predictive
0,meta_doa,0.5396241772793124,0.004497541594490254,meta
0,pc-er,0.056011962890625,0.017155773509727107,meta
0,rm,0.27593364152968497,0.016938230442914246,meta
1,ma_f_b,0.5944804549217224,0.003301359838909847,predictive
1,ma_prec,0.5950096845626831,0.003990673790393961,predictive
1,ma_rec,0.594655966758728,0.003279316304776882,predictive
1,mae,0.4013353168964386,0.0025722736689619084,predictive
1,mi_acc,0.598664653301239,0.0025722736689619084,predictive
1,mi_auc,0.5946559575059321,0.0032793191964618084,predictive
1,mi_f_b,0.5538914561271667,0.01057140156947266,predictive
1,mi_prec,0.5615148544311523,0.024977384191964103,predictive
1,mi_rec,0.5470491290092468,0.00632731280663459,predictive
1,rmse,0.6335077166557312,0.0020289374029014494,predictive
1,meta_doa,0.5638600254759991,0.0024865097051753127,meta
1,pc-er,0.04991607666015625,0.04319983341666417,meta
1,rm,0.44231507670448844,0.011126784169762463,meta
2,ma_f_b,0.6081368684768677,0.005658603189796813,predictive
2,ma_prec,0.6088823437690735,0.006096124337201023,predictive
2,ma_rec,0.6082722663879394,0.005782023511456871,predictive
2,mae,0.38826107382774355,0.005119389712695161,predictive
2,mi_acc,0.6117388844490051,0.005119400531839038,predictive
2,mi_auc,0.6082722626095893,0.005782021154484689,predictive
2,mi_f_b,0.5708335280418396,0.009994119132568646,predictive
2,mi_prec,0.5818243026733398,0.023035888075795787,predictive
2,mi_rec,0.5608272194862366,0.01096975386858068,predictive
2,rmse,0.6230951547622681,0.004106995031888425,predictive
2,meta_doa,0.5861014628357667,0.0033558519222290023,meta
2,pc-er,0.0593170166015625,0.028813021529715602,meta
2,rm,0.5280207433665544,0.011466920912260425,meta
3,ma_f_b,0.6206545472145081,0.007267722091292636,predictive
3,ma_prec,0.6213202357292176,0.00777208011633616,predictive
3,ma_rec,0.6208470463752747,0.007605963765297677,predictive
