step,metric,mean,std,n,type
9,mi_acc,0.6453437685966492,0.005158123844359886,5,predictive
9,mi_auc,0.6192179171102296,0.005177500743655852,5,predictive
9,mi_f_b,0.7332358837127686,0.004217365736915272,5,predictive
9,mi_prec,0.7963778614997864,0.011528482109140077,5,predictive
9,mi_rec,0.6796599864959717,0.0065754986967953575,5,predictive
9,pc-er,0.11197967529296873,0.11523828928166954,5,interpretability
9,rm,0.1197388320860611,0.025364951932697402,5,interpretability
9,rmse,0.5954306483268739,0.004257440287468572,5,predictive
10,ma_f_b,0.6059500575065614,0.009624238758691474,5,predictive
10,ma_prec,0.6053105235099793,0.009001227065773965,5,predictive
10,ma_rec,0.622818660736084,0.007183751983219789,5,predictive
10,mae,0.35184503197669986,0.006749008557405157,5,predictive
10,meta_doa,0.5129857263385553,0.01086497012936836,5,interpretability
10,mi_acc,0.6481549620628357,0.006749022999713118,5,predictive
10,mi_auc,0.6228186548675732,0.007183739986213906,5,predictive
10,mi_f_b,0.7344448804855347,0.005300957479794585,5,predictive
10,mi_prec,0.7950271606445313,0.012830206944480617,5,predictive
10,mi_rec,0.6827782034873963,0.007958091444031977,5,predictive
10,pc-er,0.13315429687499997,0.1080758416879225,5,interpretability
10,rm,0.13339980124048306,0.025742231562166405,5,interpretability
10,rmse,0.5930673003196717,0.005693995535152673,5,predictive
11,ma_f_b,0.6099473953247071,0.008657234468490049,5,predictive
11,ma_prec,0.6090338468551636,0.007986163992390565,5,predictive
11,ma_rec,0.6268072247505189,0.00586600303116935,5,predictive
11,mae,0.34852568507194526,0.005509500079269378,5,predictive
11,meta_doa,0.5163634159983511,0.010667259689020646,5,interpretability
11,mi_acc,0.6514743208885194,0.005509494951487971,5,predictive
11,mi_auc,0.626807219232964,0.005865992859869403,5,predictive
11,mi_f_b,0.736712658405304,0.004499867163436496,5,predictive
11,mi_prec,0.7967225193977356,0.012494122094196659,5,predictive
11,mi_rec,0.6854367733001709,0.00703744821759001,5,predictive
11,pc-er,0.15133056640624998,0.10178089136394859,5,interpretability
11,rm,0.1459801546188954,0.02617884098953041,5,interpretability
11,rmse,0.5902868270874024,0.004816944151385626,5,predictive
12,ma_f_b,0.6152074337005616,0.0086102201323265,5,predictive
12,ma_prec,0.613830852508545,0.008035344511961402,5,predictive
12,ma_rec,0.6313726902008058,0.005549962586185335,5,predictive
12,mae,0.34467829465866096,0.004858127660485937,5,predictive
12,meta_doa,0.5191269791969454,0.010516046524639461,5,interpretability
12,mi_acc,0.6553216934204102,0.004858122463134184,5,predictive
12,mi_auc,0.6313726806299348,0.005549962027199622,5,predictive
12,mi_f_b,0.7389222979545593,0.0034194582141659226,5,predictive
12,mi_prec,0.7968915343284607,0.011230940950962059,5,predictive
12,mi_rec,0.6890708446502686,0.006934424025193124,5,predictive
12,pc-er,0.16123046874999997,0.10902830352912914,5,interpretability
12,rm,0.15341533626679923,0.0294874746152618,5,interpretability
12,rmse,0.5870485424995423,0.00442967128792452,5,predictive
13,ma_f_b,0.6168532252311707,0.009402253860709425,5,predictive
13,ma_prec,0.6153061628341675,0.008679264347786049,5,predictive
13,ma_rec,0.6319582223892213,0.006812473571616326,5,predictive
13,mae,0.3441704630851746,0.005996191928474537,5,predictive
13,meta_doa,0.522174254560919,0.010249898658985753,5,interpretability
13,mi_acc,0.6558295369148255,0.005996184487123889,5,predictive
13,mi_auc,0.6319582411456774,0.006812470454132424,5,predictive
13,mi_f_b,0.7384896159172059,0.004419261059931681,5,predictive
13,mi_prec,0.7939615964889526,0.011632846963729869,5,predictive
13,mi_rec,0.6905162930488586,0.007196464039190083,5,predictive
13,pc-er,0.17147827148437497,0.11075051762436226,5,interpretability
13,rm,0.1669526267480534,0.029358939924656456,5,interpretability
13,rmse,0.5866002678871156,0.005345261854718748,5,predictive
14,ma_f_b,0.6227469444274903,0.009599531490472872,5,predictive
14,ma_prec,0.6208374261856079,0.00896199515354553,5,predictive
14,ma_rec,0.637721085548401,0.007821954424298078,5,predictive
14,mae,0.33939765691757207,0.0068325520745632475,5,predictive
14,meta_doa,0.5248266096064942,0.01033547942381137,5,interpretability
14,mi_acc,0.6606023311614991,0.006832557226370253,5,predictive
14,mi_auc,0.6377211004490069,0.00782194677606582,5,predictive
14,mi_f_b,0.7417107462882996,0.005334082911779551,5,predictive
14,mi_prec,0.7961672306060791,0.012473477228357456,5,predictive
14,mi_rec,0.6944659590721131,0.007316005553297161,5,predictive
14,pc-er,0.18104858398437498,0.11241050113935659,5,interpretability
14,rm,0.17953940445884187,0.02912083826662301,5,interpretability
14,rmse,0.5825014829635621,0.006004227599830689,5,predictive
15,ma_f_b,0.6251416802406312,0.0099776472979981,5,predictive
15,ma_prec,0.6230341196060181,0.009448657924751604,5,predictive
15,ma_rec,0.6392359375953676,0.00852378846768807,5,predictive
15,mae,0.33803755640983585,0.007452967148848213,5,predictive
15,meta_doa,0.5258226977995413,0.010077219326148721,5,interpretability
15,mi_acc,0.6619624495506288,0.007452971434235579,5,predictive
15,mi_auc,0.6392359536040956,0.008523794923409184,5,predictive
15,mi_f_b,0.7420735120773315,0.005493217372775302,5,predictive
15,mi_prec,0.7944636821746827,0.010287340301382198,5,predictive
15,mi_rec,0.6963587999343872,0.0074846100478039145,5,predictive
15,pc-er,0.19825439453125,0.10817523968808672,5,interpretability
15,rm,0.19121558742164937,0.028801089885839435,5,interpretability
15,rmse,0.581339204311371,0.006548757318672908,5,predictive
