step,metric,mean,std,n,type
0,ma_f_b,0.5704640269279481,0.0059997820961099155,5,predictive
0,ma_prec,0.5735792994499207,0.005865855402203393,5,predictive
0,ma_rec,0.591160809993744,0.006195560237363775,5,predictive
0,mae,0.3759684562683106,0.005773618158765585,5,predictive
0,meta_doa,0.4877433738993181,0.011409766395254315,5,interpretability
0,mi_acc,0.6240315318107605,0.005773617171613119,5,predictive
0,mi_auc,0.5911608091143569,0.006195561569236139,5,predictive
0,mi_f_b,0.7217938899993896,0.005130989601730128,5,predictive
0,mi_prec,0.7967085003852844,0.011263373151196028,5,predictive
0,mi_rec,0.659926974773407,0.005532714244857072,5,predictive
0,pc-er,-0.027944946289062522,0.11933165306853785,5,interpretability
0,rm,0.02177615224176338,0.02571255484558806,5,interpretability
0,rmse,0.6130643248558045,0.00460287784992786,5,predictive
1,ma_f_b,0.5722131967544557,0.006905710117840356,5,predictive
1,ma_prec,0.5751356363296509,0.006796149038644333,5,predictive
1,ma_rec,0.592930805683136,0.007639340894083246,5,predictive
1,mae,0.37461903095245364,0.006069569708610665,5,predictive
1,meta_doa,0.4900253329575765,0.011319140012211529,5,interpretability
1,mi_acc,0.6253809571266176,0.006069567756885018,5,predictive
1,mi_auc,0.5929307817238826,0.00763935521532155,5,predictive
1,mi_f_b,0.7226653814315795,0.005430804060944355,5,predictive
1,mi_prec,0.7972561478614807,0.011899053550703208,5,predictive
1,mi_rec,0.66100594997406,0.005476900226017722,5,predictive
1,pc-er,-0.008575439453125023,0.11522184142147186,5,interpretability
1,rm,0.03039801116748706,0.025035734927852826,5,interpretability
1,rmse,0.6119786977767945,0.0050567376348324995,5,predictive
2,ma_f_b,0.5762946248054506,0.0067718780453970145,5,predictive
2,ma_prec,0.5788790702819824,0.0065171005179223175,5,predictive
2,ma_rec,0.5973344087600709,0.0068453043579991815,5,predictive
2,mae,0.37118728756904606,0.005141790864508076,5,predictive
2,meta_doa,0.4917506103198983,0.011767561226249683,5,interpretability
2,mi_acc,0.6288127064704896,0.0051417908827836685,5,predictive
2,mi_auc,0.59733442320371,0.006845324275103199,5,predictive
2,mi_f_b,0.7250600576400756,0.004712043953638395,5,predictive
2,mi_prec,0.7994648098945618,0.011001084466744589,5,predictive
2,mi_rec,0.6635030746459961,0.00496643760844033,5,predictive
2,pc-er,0.0075874328613281024,0.11370075984771404,5,interpretability
2,rm,0.042711841624898585,0.027365211151346682,5,interpretability
2,rmse,0.6091892838478089,0.004527998926079332,5,predictive
3,ma_f_b,0.5788639068603516,0.005992942910869712,5,predictive
3,ma_prec,0.5811550617218018,0.005771451846775357,5,predictive
3,ma_rec,0.5996974468231202,0.0049366674167223455,5,predictive
3,mae,0.3695166110992432,0.004349764444561586,5,predictive
3,meta_doa,0.4936085532784946,0.011782192368288693,5,interpretability
3,mi_acc,0.630483388900757,0.004349777182397279,5,predictive
3,mi_auc,0.5996974489690831,0.004936695265045204,5,predictive
3,mi_f_b,0.7259056210517884,0.004143291909122031,5,predictive
3,mi_prec,0.7993061542510986,0.010943574490604221,5,predictive
3,mi_rec,0.665074622631073,0.005187137300588522,5,predictive
3,pc-er,0.020630645751953103,0.11583748625990392,5,interpretability
3,rm,0.051093281030496006,0.027395480659051605,5,interpretability
3,rmse,0.6078144311904908,0.0038488186780122964,5,predictive
4,ma_f_b,0.5817584872245789,0.005833870068897788,5,predictive
4,ma_prec,0.5837149858474732,0.005734906377169949,5,predictive
4,ma_rec,0.6022931456565858,0.004776176885517999,5,predictive
4,mae,0.36753797531127935,0.004471331292593521,5,predictive
4,meta_doa,0.49661391570316643,0.011311919666108209,5,interpretability
4,mi_acc,0.6324620246887208,0.004471331921872213,5,predictive
4,mi_auc,0.6022931506514538,0.004776169992440049,5,predictive
4,mi_f_b,0.7270414710044861,0.0038022162926774315,5,predictive
4,mi_prec,0.7995035171508789,0.00942639110071744,5,predictive
4,mi_rec,0.666841721534729,0.005356010094823186,5,predictive
4,pc-er,0.05320129394531248,0.10334935420124755,5,interpretability
4,rm,0.06665273305686992,0.027400982287921746,5,interpretability
4,rmse,0.6061829566955568,0.003933840978935627,5,predictive
5,ma_f_b,0.5877400040626527,0.006114991263463751,5,predictive
5,ma_prec,0.5891042947769165,0.0054411269443879005,5,predictive
5,ma_rec,0.6079660892486574,0.0048980490752859596,5,predictive
5,mae,0.36318818330764774,0.004514486855016831,5,predictive
5,meta_doa,0.4995037973975431,0.011121012753606305,5,interpretability
5,mi_acc,0.6368118047714234,0.004514473807218635,5,predictive
